Combination	PEN Distance(cancer genes)	PEN Distance(other genes)	PEN-diff	Distance(cancer genes)	Distance(other genes)	Distance-diff	ppr(cancer genes)	ppr(other genes)	ppr-diff
('NOS3', 'RBX1')	9.02049090909091	9.218035587834754	0.19754467874384396	4.1	4.225821167883212	0.1258211678832124	0.0003658177649212025	0.0004487902651628361	8.29725002416336e-05
('NOS3', 'FOXP3')	9.42970909090909	9.480368429414423	0.050659338505331775	4.2	4.149635036496351	-0.050364963503649385	0.00035332533238795807	0.00044947175810808706	9.614642572012899e-05
('FOXO1', 'RBX1')	7.6983727272727265	7.933190467544254	0.23481774027152724	3.2	3.429288321167883	0.2292883211678829	0.0012061356863314852	0.0004440088881465899	-0.0007621267981848954
('FOXO1', 'FOXP3')	8.10759090909091	8.195523309123923	0.08793240003301328	3.3	3.353102189781022	0.05310218978102199	0.001193643253798241	0.0004446903810918409	-0.0007489528727064001
('RBX1', 'FOXP3')	8.28821818181818	8.284663300045391	-0.0035548817727892867	3.4	3.3494525547445253	-0.05054744525547461	0.0003314259920554468	0.0004488589999784803	0.0001174330079230335
('BAX', 'KLK3')	9.026281818181818	9.123110508397634	0.09682869021581553	3.95	4.115191605839416	0.16519160583941606	0.002112246222562759	0.00044113974945729284	-0.0016711064731054662
('BAX', 'BCL2')	8.32029090909091	8.35129176123467	0.031000852143760582	3.5999999999999996	3.8193430656934306	0.21934306569343098	0.00030584509278717737	0.00044978561232064435	0.00014394051953346698
('KLK3', 'BCL2')	8.109509090909091	8.202095006808893	0.09258591589980192	3.25	3.389370437956204	0.13937043795620419	0.0021576705339770804	0.00044014998941544164	-0.0017175205445616388
('TOP2A', 'SLIT1')	10.900177272727273	10.925271039491847	0.025093766764573644	3.9	1.9596443228454172	-1.9403556771545827	0.00016531095423008652	0.0002699250693531407	0.00010461411512305418
('TOP2A', 'PAPOLA')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('TOP2A', 'EIF4E')	10.757518181818183	10.786497049478236	0.028978867660052643	3.0	1.5371806569343065	-1.4628193430656935	0.00024010093750887436	0.0002692436359924469	2.9142698483572562e-05
('TOP2A', 'TNFSF13B')	11.048018181818183	11.31616709033161	0.2681489085134281	3.1	1.7474908759124088	-1.3525091240875913	0.0003488685581421336	0.0002691525739335961	-7.971598420853748e-05
('TOP2A', 'ITGAL')	10.093422727272728	10.11735985020452	0.023937122931792842	3.3	1.592609489051095	-1.707390510948905	0.0002475290557049007	0.0002687872293453185	2.125817364041782e-05
('TOP2A', 'IGF2')	10.289954545454545	10.267885860190905	-0.022068685263640475	3.0	1.562956204379562	-1.437043795620438	0.00023762474195145814	0.0002694949488954288	3.187020694397067e-05
('TOP2A', 'GDF15')	10.710759090909091	10.76174144348641	0.05098235257731787	3.5	1.8270985401459854	-1.6729014598540146	0.00035839550464343816	0.0002686804908429022	-8.971501380053594e-05
('TOP2A', 'NCOA1')	9.969159090909091	9.986902519292135	0.01774342838304399	2.8	1.5070711678832116	-1.2929288321167882	0.0002747131285788838	0.0002691304005688347	-5.582728010049124e-06
('TOP2A', 'NCOA3')	10.40694090909091	10.611553381752412	0.20461247266150195	3.1	1.7068886861313868	-1.3931113138686133	0.001781336826480639	0.00026119515181356756	-0.0015201416746670714
('TOP2A', 'ERCC2')	10.069118181818181	9.99965086246053	-0.06946731935765094	4.1	1.9098996350364963	-2.190100364963503	0.00013984030065123374	0.00027060357841455595	0.0001307632777633222
('TOP2A', 'PLA2G6')	10.522036363636364	10.428774375851361	-0.09326198778500228	3.2	1.602189781021898	-1.5978102189781023	0.00016850753290480923	0.00026970248997929377	0.00010119495707448453
('TOP2A', 'MYCN')	10.57904090909091	10.621218247844098	0.042177338753187854	3.5	1.739735401459854	-1.760264598540146	0.00022765241253138463	0.00026904942163016914	4.139700909878451e-05
('TOP2A', 'ACTR2')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('TOP2A', 'KLK3')	10.664200000000001	10.743406876986182	0.07920687698618067	3.6	1.842609489051095	-1.7573905109489052	0.001982035831876331	0.0002611447096673297	-0.0017208911222090012
('TOP2A', 'AFP')	11.396640909090909	11.299294462097388	-0.09734644699352124	3.9	1.7730383211678833	-2.1269616788321164	0.00014468254100109416	0.0002704615202101971	0.0001257789792091029
('TOP2A', 'E2F1')	9.164122727272726	9.377141874716544	0.2130191474438181	2.2	1.3921076642335766	-0.8078923357664236	0.0004379899623817561	0.0002651501022197538	-0.00017283986016200232
('TOP2A', 'BRCA2')	10.883495454545454	11.11470953245599	0.23121407791053628	3.5	1.9235857664233578	-1.5764142335766422	0.0002874374028937174	0.00026925946289473566	-1.8177939998981728e-05
('TOP2A', 'PLA2G1B')	10.812577272727273	10.778418293236744	-0.03415897949052926	3.6	1.895301094890511	-1.7046989051094892	0.0001486412608199731	0.000270347175383677	0.00012170591456370388
('SLIT1', 'PAPOLA')	10.900177272727273	10.925271039491847	0.025093766764573644	3.9	1.9596443228454172	-1.9403556771545827	0.00016531095423008652	0.0002699250693531407	0.00010461411512305418
('SLIT1', 'EIF4E')	9.144795454545456	9.198868088969576	0.054072634424120025	3.45	3.4968249797797237	0.04682497977972355	0.0004054118917389609	0.00044838341256301837	4.2971520824057485e-05
('SLIT1', 'TNFSF13B')	9.435295454545454	9.728538129822951	0.29324267527749726	3.5	3.7071351987578263	0.20713519875782627	0.0005141795123722201	0.00044829235050416756	-6.588716186805253e-05
('SLIT1', 'ITGAL')	8.480699999999999	8.529730889695859	0.049030889695860225	3.5999999999999996	3.552253811896512	-0.04774618810348752	0.0004128400099349872	0.00044792700591588994	3.5086995980902714e-05
('SLIT1', 'IGF2')	8.677231818181816	8.680256899682243	0.003025081500426907	3.45	3.522600527224979	0.07260052722497878	0.0004029356961815447	0.00044863472546600026	4.569902928445557e-05
('SLIT1', 'GDF15')	9.098036363636364	9.174112482977748	0.07607611934138347	3.7	3.7867428629914026	0.08674286299140244	0.0005237064588735247	0.00044782026741347367	-7.588619146005099e-05
('SLIT1', 'NCOA1')	8.356436363636362	8.399273558783474	0.04283719514711137	3.3499999999999996	3.466715490728629	0.11671549072862941	0.0004400240828089703	0.0004482701771394062	8.24609433043588e-06
('SLIT1', 'NCOA3')	8.79421818181818	9.023924421243748	0.22970623942556756	3.5	3.666533008976804	0.166533008976804	0.0019466477807107256	0.000440334928384139	-0.0015063128523265866
('SLIT1', 'ERCC2')	8.456395454545454	8.412021901951869	-0.04437355259358533	4.0	3.8695439578819135	-0.13045604211808648	0.0003051512548813203	0.0004497433549851274	0.0001445921001038071
('SLIT1', 'PLA2G6')	8.909313636363635	8.841145415342702	-0.06816822102093312	3.55	3.561834103867315	0.011834103867315093	0.00033381848713489573	0.0004488422665498652	0.00011502377941496948
('SLIT1', 'MYCN')	8.966318181818181	9.033589287335438	0.06727110551725701	3.7	3.6993797243052713	-0.000620275694728889	0.00039296336676147115	0.00044818919820074064	5.5225831439269484e-05
('SLIT1', 'ACTR2')	10.900177272727273	10.925271039491847	0.025093766764573644	3.9	1.9596443228454172	-1.9403556771545827	0.00016531095423008652	0.0002699250693531407	0.00010461411512305418
('SLIT1', 'KLK3')	9.051477272727272	9.155777916477522	0.10430064375024983	3.75	3.802253811896512	0.052253811896512126	0.0021473467861064174	0.00044028448623790117	-0.0017070622998685164
('SLIT1', 'AFP')	9.78391818181818	9.711665501588726	-0.07225268022945386	3.9	3.7326826440133005	-0.1673173559866994	0.00030999349523118066	0.0004496012967807685	0.00013960780154958786
('SLIT1', 'E2F1')	7.551399999999999	7.789512914207883	0.23811291420788372	3.05	3.351751987078994	0.301751987078994	0.0006033009166118426	0.0004442898787903253	-0.00015901103782151732
('SLIT1', 'BRCA2')	9.270772727272726	9.527080571947327	0.2563078446746001	3.7	3.8832300892687748	0.1832300892687746	0.00045274835712380394	0.0004483992394653071	-4.349117658496832e-06
('SLIT1', 'PLA2G1B')	9.199854545454546	9.190789332728084	-0.00906521272646188	3.75	3.8549454177359284	0.10494541773592836	0.0003139522150500596	0.0004494869519542484	0.0001355347369041888
('PAPOLA', 'EIF4E')	10.757518181818183	10.786497049478236	0.028978867660052643	3.0	1.5371806569343065	-1.4628193430656935	0.00024010093750887436	0.0002692436359924469	2.9142698483572562e-05
('PAPOLA', 'TNFSF13B')	11.048018181818183	11.31616709033161	0.2681489085134281	3.1	1.7474908759124088	-1.3525091240875913	0.0003488685581421336	0.0002691525739335961	-7.971598420853748e-05
('PAPOLA', 'ITGAL')	10.093422727272728	10.11735985020452	0.023937122931792842	3.3	1.592609489051095	-1.707390510948905	0.0002475290557049007	0.0002687872293453185	2.125817364041782e-05
('PAPOLA', 'IGF2')	10.289954545454545	10.267885860190905	-0.022068685263640475	3.0	1.562956204379562	-1.437043795620438	0.00023762474195145814	0.0002694949488954288	3.187020694397067e-05
('PAPOLA', 'GDF15')	10.710759090909091	10.76174144348641	0.05098235257731787	3.5	1.8270985401459854	-1.6729014598540146	0.00035839550464343816	0.0002686804908429022	-8.971501380053594e-05
('PAPOLA', 'NCOA1')	9.969159090909091	9.986902519292135	0.01774342838304399	2.8	1.5070711678832116	-1.2929288321167882	0.0002747131285788838	0.0002691304005688347	-5.582728010049124e-06
('PAPOLA', 'NCOA3')	10.40694090909091	10.611553381752412	0.20461247266150195	3.1	1.7068886861313868	-1.3931113138686133	0.001781336826480639	0.00026119515181356756	-0.0015201416746670714
('PAPOLA', 'ERCC2')	10.069118181818181	9.99965086246053	-0.06946731935765094	4.1	1.9098996350364963	-2.190100364963503	0.00013984030065123374	0.00027060357841455595	0.0001307632777633222
('PAPOLA', 'PLA2G6')	10.522036363636364	10.428774375851361	-0.09326198778500228	3.2	1.602189781021898	-1.5978102189781023	0.00016850753290480923	0.00026970248997929377	0.00010119495707448453
('PAPOLA', 'MYCN')	10.57904090909091	10.621218247844098	0.042177338753187854	3.5	1.739735401459854	-1.760264598540146	0.00022765241253138463	0.00026904942163016914	4.139700909878451e-05
('PAPOLA', 'ACTR2')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('PAPOLA', 'KLK3')	10.664200000000001	10.743406876986182	0.07920687698618067	3.6	1.842609489051095	-1.7573905109489052	0.001982035831876331	0.0002611447096673297	-0.0017208911222090012
('PAPOLA', 'AFP')	11.396640909090909	11.299294462097388	-0.09734644699352124	3.9	1.7730383211678833	-2.1269616788321164	0.00014468254100109416	0.0002704615202101971	0.0001257789792091029
('PAPOLA', 'E2F1')	9.164122727272726	9.377141874716544	0.2130191474438181	2.2	1.3921076642335766	-0.8078923357664236	0.0004379899623817561	0.0002651501022197538	-0.00017283986016200232
('PAPOLA', 'BRCA2')	10.883495454545454	11.11470953245599	0.23121407791053628	3.5	1.9235857664233578	-1.5764142335766422	0.0002874374028937174	0.00026925946289473566	-1.8177939998981728e-05
('PAPOLA', 'PLA2G1B')	10.812577272727273	10.778418293236744	-0.03415897949052926	3.6	1.895301094890511	-1.7046989051094892	0.0001486412608199731	0.000270347175383677	0.00012170591456370388
('EIF4E', 'TNFSF13B')	9.292636363636365	9.58976413980934	0.2971277761729745	3.05	3.2846715328467155	0.2346715328467157	0.0005889694956510079	0.00044761091714347383	-0.0001413585785075341
('EIF4E', 'ITGAL')	8.33804090909091	8.39095689968225	0.052915990591339224	3.15	3.1297901459854014	-0.020209854014598516	0.00048762999321377506	0.00044724557255519616	-4.0384420658578905e-05
('EIF4E', 'IGF2')	8.534572727272728	8.541482909668634	0.006910182395905906	3.0	3.1001368613138682	0.10013686131386823	0.00047772567946033253	0.00044795329210530654	-2.9772387355025997e-05
('EIF4E', 'GDF15')	8.955377272727274	9.035338492964136	0.07996122023686247	3.25	3.364279197080292	0.11427919708029188	0.0005984964421523125	0.00044713883405277994	-0.00015135760809953256
('EIF4E', 'NCOA1')	8.213777272727274	8.260499568769863	0.046722296042588596	2.9	3.0442518248175183	0.14425182481751841	0.0005148140660877581	0.0004475887437787124	-6.722532230904574e-05
('EIF4E', 'NCOA3')	8.651559090909092	8.885150431230139	0.23359134032104656	3.05	3.2440693430656933	0.19406934306569346	0.002021437763989513	0.0004396534950234452	-0.0015817842689660679
('EIF4E', 'ERCC2')	8.313736363636364	8.273247911938258	-0.04048845169810633	3.55	3.447080291970803	-0.10291970802919703	0.00037994123816010813	0.0004490619216244337	6.912068346432554e-05
('EIF4E', 'PLA2G6')	8.766654545454546	8.70237142532909	-0.0642831201254559	3.1	3.139370437956204	0.039370437956204096	0.00040860847041368357	0.0004481608331891715	3.955236277548792e-05
('EIF4E', 'MYCN')	8.823659090909093	8.894815297321827	0.07115620641273424	3.25	3.2769160583941606	0.026916058394160558	0.000467753350040259	0.00044750776484004686	-2.0245585200212135e-05
('EIF4E', 'ACTR2')	10.757518181818183	10.786497049478236	0.028978867660052643	3.0	1.5371806569343065	-1.4628193430656935	0.00024010093750887436	0.0002692436359924469	2.9142698483572562e-05
('EIF4E', 'KLK3')	8.908818181818184	9.01700392646391	0.10818574464572706	3.3	3.3797901459854014	0.07979014598540157	0.0022221367693852053	0.0004396030528772074	-0.0017825337165079979
('EIF4E', 'AFP')	9.641259090909092	9.572891511575115	-0.06836757933397664	3.45	3.31021897810219	-0.1397810218978104	0.0003847834785099685	0.0004489198634200748	6.41363849101063e-05
('EIF4E', 'E2F1')	7.40874090909091	7.650738924194272	0.24199801510336183	2.6	2.929288321167883	0.329288321167883	0.0006780908998906304	0.0004436084454296315	-0.00023448245446099894
('EIF4E', 'BRCA2')	9.128113636363636	9.388306581933717	0.2601929455700809	3.25	3.460766423357664	0.21076642335766405	0.0005275383404025918	0.0004477178061046134	-7.98205342979784e-05
('EIF4E', 'PLA2G1B')	9.057195454545456	9.052015342714473	-0.005180111830982881	3.3	3.4324817518248176	0.1324817518248178	0.00038874219832884746	0.00044880551859355464	6.006332026470718e-05
('TNFSF13B', 'ITGAL')	8.628540909090908	8.920626940535625	0.29208603144471645	3.2	3.3401003649635035	0.1401003649635033	0.0005963976138470342	0.00044715451049634535	-0.00014924310335068887
('TNFSF13B', 'IGF2')	8.825072727272726	9.07115295052201	0.24608022324928314	3.05	3.3104470802919708	0.26044708029197094	0.0005864933000935917	0.0004478622300464557	-0.00013863107004713596
('TNFSF13B', 'GDF15')	9.245877272727274	9.565008533817512	0.3191312610902379	3.3	3.5745894160583944	0.2745894160583946	0.0007072640627855718	0.00044704777199392913	-0.00026021629079164263
('TNFSF13B', 'NCOA1')	8.504277272727272	8.790169609623238	0.2858923368959658	2.95	3.2545620437956204	0.30456204379562024	0.0006235816867210174	0.0004474976817198616	-0.0001760840050011558
('TNFSF13B', 'NCOA3')	8.94205909090909	9.414820472083514	0.4727613811744238	3.1	3.454379562043796	0.3543795620437957	0.0021302053846227725	0.0004395624329645944	-0.001690642951658178
('TNFSF13B', 'ERCC2')	8.604236363636364	8.802917952791633	0.19868158915526912	3.5999999999999996	3.657390510948905	0.05739051094890524	0.0004887088587933674	0.00044897085956558286	-3.973799922778453e-05
('TNFSF13B', 'PLA2G6')	9.057154545454544	9.232041466182466	0.17488692072792134	3.1500000000000004	3.3496806569343067	0.19968065693430637	0.0005173760910469428	0.00044806977113032067	-6.930631991662215e-05
('TNFSF13B', 'MYCN')	9.11415909090909	9.424485338175202	0.31032624726611147	3.3	3.4872262773722627	0.18722627737226283	0.0005765209706735182	0.00044741670278119604	-0.00012910426789232215
('TNFSF13B', 'ACTR2')	11.048018181818183	11.31616709033161	0.2681489085134281	3.1	1.7474908759124088	-1.3525091240875913	0.0003488685581421336	0.0002691525739335961	-7.971598420853748e-05
('TNFSF13B', 'KLK3')	9.199318181818182	9.546673967317286	0.3473557854991043	3.35	3.5901003649635035	0.2401003649635034	0.0023309043900184645	0.0004395119908183566	-0.0018913923992001079
('TNFSF13B', 'AFP')	9.93175909090909	10.10256155242849	0.1708024615194006	3.5	3.5205291970802923	0.020529197080292327	0.0004935510991432278	0.000448828801361224	-4.472229778200378e-05
('TNFSF13B', 'E2F1')	7.699240909090909	8.180408965047647	0.48116805595673817	2.6500000000000004	3.139598540145985	0.4895985401459848	0.0007868585205238897	0.0004435173833707807	-0.000343341137153109
('TNFSF13B', 'BRCA2')	9.418613636363636	9.917976622787092	0.49936298642345633	3.3	3.6710766423357666	0.37107664233576676	0.0006363059610358509	0.00044762674404576257	-0.00018867921699008836
('TNFSF13B', 'PLA2G1B')	9.347695454545455	9.581685383567848	0.23398992902239257	3.35	3.6427919708029197	0.29279197080291963	0.0004975098189621067	0.0004487144565347038	-4.879536242740289e-05
('ITGAL', 'IGF2')	7.870477272727273	7.872345710394917	0.0018684376676443293	3.15	3.155565693430657	0.005565693430657159	0.0004851537976563588	0.00044749688545817805	-3.765691219818077e-05
('ITGAL', 'GDF15')	8.291281818181819	8.366201293690422	0.07491947550860267	3.4	3.4197080291970803	0.019708029197080368	0.0006059245603483388	0.00044668242740565146	-0.00015924213294268733
('ITGAL', 'NCOA1')	7.549681818181819	7.591362369496148	0.041680551314328795	3.05	3.0996806569343063	0.049680656934306455	0.0005222421842837844	0.000447132337131584	-7.510984715220046e-05
('ITGAL', 'NCOA3')	7.9874636363636355	8.216013231956424	0.22854959559278853	3.2	3.2994981751824817	0.0994981751824815	0.00202886588218554	0.0004391970883763168	-0.001589668793809223
('ITGAL', 'ERCC2')	7.649640909090909	7.604110712664543	-0.04553019642636613	3.6999999999999997	3.502509124087591	-0.19749087591240855	0.0003873693563561344	0.0004486055149773052	6.123615862117077e-05
('ITGAL', 'PLA2G6')	8.10255909090909	8.033234226055376	-0.06932486485371392	3.25	3.194799270072993	-0.055200729927006975	0.0004160365886097099	0.000447704426542043	3.166783793233309e-05
('ITGAL', 'MYCN')	8.159563636363636	8.225678098048112	0.06611446168447621	3.4	3.332344890510949	-0.06765510948905096	0.00047518146823628533	0.00044705135819291843	-2.8130110043366905e-05
('ITGAL', 'ACTR2')	10.093422727272728	10.11735985020452	0.023937122931792842	3.3	1.592609489051095	-1.707390510948905	0.0002475290557049007	0.0002687872293453185	2.125817364041782e-05
('ITGAL', 'KLK3')	8.244722727272727	8.347866727190196	0.10314399991746903	3.45	3.43521897810219	-0.014781021897810387	0.0022295648875812315	0.00043914664623007896	-0.0017904182413511524
('ITGAL', 'AFP')	8.977163636363636	8.9037543123014	-0.07340932406223644	3.5999999999999996	3.365647810218978	-0.23435218978102146	0.00039221159670599484	0.0004484634567729463	5.625186006695147e-05
('ITGAL', 'E2F1')	6.744645454545454	6.981601724920557	0.23695627037510292	2.75	2.9847171532846715	0.23471715328467146	0.0006855190180866568	0.0004431520387825031	-0.00024236697930415376
('ITGAL', 'BRCA2')	8.464018181818181	8.719169382660002	0.2551512008418211	3.4	3.516195255474453	0.11619525547445297	0.0005349664585986181	0.0004472613994574849	-8.770505914113317e-05
('ITGAL', 'PLA2G1B')	8.3931	8.382878143440758	-0.010221856559242681	3.45	3.4879105839416056	0.0379105839416054	0.00039617031652487374	0.0004483491119464262	5.2178795421552464e-05
('IGF2', 'GDF15')	8.487813636363637	8.516727303676806	0.028913667313169356	3.25	3.390054744525547	0.14005474452554711	0.0005960202465948963	0.00044739014695576183	-0.00014863009963913442
('IGF2', 'NCOA1')	7.7462136363636365	7.741888379482532	-0.004325256881104522	2.9	3.0700273722627736	0.17002737226277365	0.0005123378705303419	0.0004478400566816943	-6.44978138486476e-05
('IGF2', 'NCOA3')	8.183995454545453	8.366539241942807	0.18254378739735344	3.05	3.2698448905109485	0.2198448905109487	0.002018961568432097	0.0004399048079264271	-0.0015790567605056698
('IGF2', 'ERCC2')	7.846172727272727	7.754636722650927	-0.09153600462179945	3.55	3.4728558394160585	-0.07714416058394136	0.0003774650426026919	0.00044931323452741557	7.184819192472368e-05
('IGF2', 'PLA2G6')	8.299090909090907	8.18376023604176	-0.11533067304914724	3.1	3.16514598540146	0.06514598540145977	0.0004061322748562674	0.0004484121460921534	4.2279871235886e-05
('IGF2', 'MYCN')	8.356095454545454	8.376204108034496	0.020108653489042894	3.25	3.3026916058394162	0.05269160583941623	0.0004652771544828428	0.00044775907774302875	-1.751807673981405e-05
('IGF2', 'ACTR2')	10.289954545454545	10.267885860190905	-0.022068685263640475	3.0	1.562956204379562	-1.437043795620438	0.00023762474195145814	0.0002694949488954288	3.187020694397067e-05
('IGF2', 'KLK3')	8.441254545454544	8.49839273717658	0.057138191722035714	3.3	3.405565693430657	0.10556569343065725	0.002219660573827789	0.0004398543657801893	-0.0017798062080475999
('IGF2', 'AFP')	9.173695454545454	9.054280322287784	-0.11941513225766975	3.45	3.335994525547445	-0.11400547445255516	0.0003823072829525523	0.0004491711763230567	6.686389337050438e-05
('IGF2', 'E2F1')	6.9411772727272725	7.132127734906941	0.1909504621796687	2.6	2.9550638686131387	0.35506386861313866	0.0006756147043332143	0.0004438597583326134	-0.0002317549460006009
('IGF2', 'BRCA2')	8.66055	8.869695392646385	0.2091453926463842	3.25	3.4865419708029197	0.23654197080291972	0.0005250621448451755	0.0004479691190075953	-7.709302583758026e-05
('IGF2', 'PLA2G1B')	8.589631818181818	8.533404153427142	-0.056227664754676	3.3	3.458257299270073	0.15825729927007304	0.0003862660027714312	0.00044905683149653653	6.279082872510532e-05
('GDF15', 'NCOA1')	8.167018181818182	8.235743962778036	0.06872578095985382	3.15	3.334169708029197	0.1841697080291973	0.000633108633222322	0.0004470255986291677	-0.00018608303459315427
('GDF15', 'NCOA3')	8.604800000000001	8.860394825238313	0.2555948252383118	3.3	3.533987226277372	0.23398722627737234	0.002139732331124077	0.0004390903498739005	-0.0017006419812501765
('GDF15', 'ERCC2')	8.266977272727273	8.248492305946431	-0.018484966780841106	3.8	3.7369981751824817	-0.06300182481751815	0.000498235805294672	0.00044849877647488897	-4.973702881978299e-05
('GDF15', 'PLA2G6')	8.719895454545455	8.677615819337262	-0.042279635208192445	3.35	3.429288321167883	0.07928832116788298	0.0005269030375482474	0.0004475976880396268	-7.930534950862061e-05
('GDF15', 'MYCN')	8.776900000000001	8.870059691329999	0.09315969132999768	3.5	3.5668339416058394	0.06683394160583944	0.0005860479171748228	0.00044694461969050216	-0.0001391032974843206
('GDF15', 'ACTR2')	10.710759090909091	10.76174144348641	0.05098235257731787	3.5	1.8270985401459854	-1.6729014598540146	0.00035839550464343816	0.0002686804908429022	-8.971501380053594e-05
('GDF15', 'KLK3')	8.862059090909092	8.992248320472083	0.1301892295629905	3.55	3.6697080291970803	0.11970802919708046	0.002340431336519769	0.0004390399077276627	-0.0019013914287921065
('GDF15', 'AFP')	9.5945	9.548135905583289	-0.04636409441671141	3.7	3.6001368613138687	-0.0998631386861315	0.0005030780456445323	0.0004483567182705301	-5.4721327374002236e-05
('GDF15', 'E2F1')	7.361981818181818	7.6259833182024455	0.26400150002062706	2.85	3.219206204379562	0.36920620437956186	0.0007963854670251943	0.0004430453002800868	-0.00035334016674510747
('GDF15', 'BRCA2')	9.081354545454545	9.363550975941891	0.2821964304873461	3.5	3.750684306569343	0.25068430656934293	0.0006458329075371555	0.0004471546609550687	-0.00019867824658208682
('GDF15', 'PLA2G1B')	9.010436363636364	9.027259736722645	0.01682337308628057	3.55	3.7223996350364965	0.1723996350364967	0.0005070367654634113	0.00044824237344400994	-5.879439201940135e-05
('NCOA1', 'NCOA3')	7.8632	8.085555901044037	0.22235590104403702	2.95	3.2139598540145986	0.2639598540145984	0.0020560499550595227	0.00043954025959983304	-0.0016165096954596898
('NCOA1', 'ERCC2')	7.5253772727272725	7.473653381752157	-0.05172389097511587	3.4499999999999997	3.4169708029197077	-0.03302919708029206	0.00041455342923011755	0.00044894868620082144	3.439525697070388e-05
('NCOA1', 'PLA2G6')	7.978295454545454	7.902776895142988	-0.07551855940246543	3.0	3.1092609489051095	0.10926094890510951	0.00044322066148369304	0.0004480475977655592	4.826936281866149e-06
('NCOA1', 'MYCN')	8.0353	8.095220767135725	0.05992076713572558	3.15	3.2468065693430654	0.09680656934306553	0.0005023655411102684	0.0004473945294164346	-5.4971011693833794e-05
('NCOA1', 'ACTR2')	9.969159090909091	9.986902519292135	0.01774342838304399	2.8	1.5070711678832116	-1.2929288321167882	0.0002747131285788838	0.0002691304005688347	-5.582728010049124e-06
('NCOA1', 'KLK3')	8.12045909090909	8.217409396277809	0.0969503053687184	3.2	3.3496806569343063	0.1496806569343061	0.0022567489604552148	0.0004394898174535952	-0.0018172591430016195
('NCOA1', 'AFP')	8.8529	8.773296981389015	-0.07960301861098529	3.3499999999999996	3.280109489051095	-0.06989051094890453	0.000419395669579978	0.0004488066279964625	2.9410958416484527e-05
('NCOA1', 'E2F1')	6.620381818181818	6.851144394008171	0.2307625758263523	2.5	2.899178832116788	0.39917883211678795	0.0007127030909606399	0.00044349521000601927	-0.00026920788095462065
('NCOA1', 'BRCA2')	8.339754545454547	8.588712051747615	0.24895750629306868	3.15	3.4306569343065694	0.28065693430656946	0.0005621505314726011	0.00044760457068100115	-0.0001145459607916
('NCOA1', 'PLA2G1B')	8.268836363636364	8.25242081252837	-0.01641555110799331	3.2	3.4023722627737225	0.20237226277372233	0.00042335438939885694	0.00044869228316994246	2.533789377108552e-05
('NCOA3', 'ERCC2')	7.963159090909091	8.098304244212432	0.1351451533033412	3.5999999999999996	3.616788321167883	0.016788321167883424	0.0019211771271318728	0.00044101343744555425	-0.0014801636896863185
('NCOA3', 'PLA2G6')	8.416077272727271	8.527427757603265	0.11135048487599342	3.1500000000000004	3.3090784671532845	0.1590784671532841	0.0019498443593854483	0.00044011234901029207	-0.0015097320103751562
('NCOA3', 'MYCN')	8.473081818181818	8.719871629596001	0.24678981141418355	3.3	3.446624087591241	0.14662408759124101	0.002008989239012024	0.0004394592806611675	-0.0015695299583508562
('NCOA3', 'ACTR2')	10.40694090909091	10.611553381752412	0.20461247266150195	3.1	1.7068886861313868	-1.3931113138686133	0.001781336826480639	0.00026119515181356756	-0.0015201416746670714
('NCOA3', 'KLK3')	8.558240909090909	8.842060258738085	0.28381934964717637	3.35	3.5494981751824817	0.19949817518248159	0.0037633726583569697	0.000431554568698328	-0.003331818089658642
('NCOA3', 'AFP')	9.290681818181817	9.397947843849291	0.10726602566747445	3.5	3.47992700729927	-0.02007299270072993	0.0019260193674817331	0.0004408713792411954	-0.0014851479882405378
('NCOA3', 'E2F1')	7.058163636363636	7.475795256468446	0.41763162010481025	2.6500000000000004	3.0989963503649633	0.448996350364963	0.0022193267888623953	0.00043555996125075214	-0.0017837668276116433
('NCOA3', 'BRCA2')	8.777536363636363	9.213362914207892	0.4358265505715284	3.3	3.6304744525547443	0.3304744525547445	0.0020687742293743565	0.00043966932192573396	-0.0016291049074486225
('NCOA3', 'PLA2G1B')	8.706618181818182	8.877071674988647	0.17045349317046465	3.35	3.602189781021898	0.2521897810218978	0.0019299780873006122	0.0004407570344146753	-0.001489221052885937
('ERCC2', 'PLA2G6')	8.078254545454545	7.915525238311384	-0.16272930714316125	3.65	3.5120894160583944	-0.1379105839416055	0.000308347833556043	0.0004495207756112805	0.00014117294205523754
('ERCC2', 'MYCN')	8.135259090909091	8.10796911030412	-0.02728998060497112	3.8	3.6496350364963503	-0.15036496350364947	0.0003674927131826184	0.0004488677072621559	8.137499407953749e-05
('ERCC2', 'ACTR2')	10.069118181818181	9.99965086246053	-0.06946731935765094	4.1	1.9098996350364963	-2.190100364963503	0.00013984030065123374	0.00027060357841455595	0.0001307632777633222
('ERCC2', 'KLK3')	8.220418181818182	8.230157739446204	0.0097395576280217	3.8499999999999996	3.752509124087591	-0.09749087591240846	0.0021218761325275644	0.0004409629952993164	-0.0016809131372282479
