Combination	PEN Distance(cancer genes)	PEN Distance(other genes)	PEN-diff	Distance(cancer genes)	Distance(other genes)	Distance-diff	ppr(cancer genes)	ppr(other genes)	ppr-diff
('TUBB3', 'BCL2')	9.2988	10.118500000000326	0.8197000000003261	2.375	1.582140015910899	-0.7928599840891011	0.0010736788278334281	0.00022496293827637683	-0.0008487158895570513
('TUBB3', 'ACSS2')	10.874847222222222	11.57534657749837	0.7004993552761487	4.5625	2.5994431185361973	-1.9630568814638027	0.0004315294324216661	0.00023142107822710426	-0.00020010835419456187
('TUBB3', 'STMN1')	10.40818611111111	11.206767014162399	0.7985809030512883	3.25	1.9534606205250598	-1.2965393794749402	0.0011416700013961191	0.0002251758751910383	-0.0009164941262050808
('TUBB3', 'MAP3K1')	8.962719444444444	9.73186292289568	0.7691434784512357	2.1875	1.4556483691328561	-0.7318516308671439	0.006391039481987695	0.0001881150782046776	-0.006202924403783017
('TUBB3', 'ERCC2')	9.600113888888888	10.199549232887815	0.5994353439989268	3.3125	1.954057279236277	-1.358442720763723	0.0004135505362033032	0.00021575049801063082	-0.0001978000381926724
('TUBB3', 'PDCD4')	10.24718888888889	10.992118194335488	0.7449293054465986	2.75	1.7488066825775657	-1.0011933174224343	0.0009088188029511763	0.0002273694058400917	-0.0006814493971110846
('TUBB3', 'DSCAM')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBB3', 'EPHA5')	10.240541666666667	10.947829838709989	0.707288172043322	2.875	1.6955051710421638	-1.1794948289578362	0.0006598321499268988	0.00022715718995933387	-0.0004326749599675649
('TUBB3', 'EIF4EBP1')	10.529122222222222	11.310902930763504	0.781780708541282	3.25	1.9311853619729515	-1.3188146380270485	0.000763993940082415	0.00022743992754055385	-0.0005365540125418612
('TUBB3', 'MYB')	9.082222222222223	9.795081549960992	0.7128593277387694	2.5	1.5586714399363564	-0.9413285600636436	0.0008781440067605004	0.00022723524803488376	-0.0006509087587256167
('TUBB3', 'SOD2')	10.082341666666666	10.976970416994817	0.8946287503281507	2.8125	1.7478122513922036	-1.0646877486077964	0.0021774461742816833	0.00021889816796926236	-0.0019585480063124207
('TUBB3', 'TUBA3C')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBB3', 'LIF')	9.349994444444444	9.99339384343069	0.6433993989862454	2.5	1.5188941925218775	-0.9811058074781225	0.0006588122867204117	0.00022861296483697935	-0.0004301993218834323
('TUBB3', 'SMAD4')	9.154075	9.767515952006626	0.6134409520066253	2.4375	1.5013922036595067	-0.9361077963404933	0.000698908579540873	0.00022596949086112878	-0.00047293908867974423
('TUBB3', 'NFE2')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBB3', 'MAD1L1')	10.82656388888889	11.535540578285136	0.7089766893962466	4.4375	2.5815433571996818	-1.8559566428003182	0.0003630319476623895	0.00023187206126713545	-0.00013115988639525407
('TUBB3', 'EDNRB')	9.91095	10.574871125098682	0.6639211250986818	2.6875	1.6541368337311058	-1.0333631662688942	0.0005937300388114571	0.00023004973613627365	-0.00036368030267518343
('TUBB3', 'SOX10')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBB3', 'FOS')	8.727225	9.40953701809631	0.6823120180963098	1.875	1.3701272871917263	-0.5048727128082737	0.0008158690398651196	0.0002260657809173567	-0.0005898032589477628
('TUBB3', 'ERCC1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1C', 'TUBA1B')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1C', 'BCL2')	9.2988	10.118500000000326	0.8197000000003261	2.375	1.582140015910899	-0.7928599840891011	0.0010736788278334281	0.00022496293827637683	-0.0008487158895570513
('TUBA1C', 'ACSS2')	10.874847222222222	11.57534657749837	0.7004993552761487	4.5625	2.5994431185361973	-1.9630568814638027	0.0004315294324216661	0.00023142107822710426	-0.00020010835419456187
('TUBA1C', 'STMN1')	10.40818611111111	11.206767014162399	0.7985809030512883	3.25	1.9534606205250598	-1.2965393794749402	0.0011416700013961191	0.0002251758751910383	-0.0009164941262050808
('TUBA1C', 'MAP3K1')	8.962719444444444	9.73186292289568	0.7691434784512357	2.1875	1.4556483691328561	-0.7318516308671439	0.006391039481987695	0.0001881150782046776	-0.006202924403783017
('TUBA1C', 'ERCC2')	9.600113888888888	10.199549232887815	0.5994353439989268	3.3125	1.954057279236277	-1.358442720763723	0.0004135505362033032	0.00021575049801063082	-0.0001978000381926724
('TUBA1C', 'PDCD4')	10.24718888888889	10.992118194335488	0.7449293054465986	2.75	1.7488066825775657	-1.0011933174224343	0.0009088188029511763	0.0002273694058400917	-0.0006814493971110846
('TUBA1C', 'DSCAM')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1C', 'EPHA5')	10.240541666666667	10.947829838709989	0.707288172043322	2.875	1.6955051710421638	-1.1794948289578362	0.0006598321499268988	0.00022715718995933387	-0.0004326749599675649
('TUBA1C', 'EIF4EBP1')	10.529122222222222	11.310902930763504	0.781780708541282	3.25	1.9311853619729515	-1.3188146380270485	0.000763993940082415	0.00022743992754055385	-0.0005365540125418612
('TUBA1C', 'MYB')	9.082222222222223	9.795081549960992	0.7128593277387694	2.5	1.5586714399363564	-0.9413285600636436	0.0008781440067605004	0.00022723524803488376	-0.0006509087587256167
('TUBA1C', 'SOD2')	10.082341666666666	10.976970416994817	0.8946287503281507	2.8125	1.7478122513922036	-1.0646877486077964	0.0021774461742816833	0.00021889816796926236	-0.0019585480063124207
('TUBA1C', 'TUBA3C')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1C', 'LIF')	9.349994444444444	9.99339384343069	0.6433993989862454	2.5	1.5188941925218775	-0.9811058074781225	0.0006588122867204117	0.00022861296483697935	-0.0004301993218834323
('TUBA1C', 'SMAD4')	9.154075	9.767515952006626	0.6134409520066253	2.4375	1.5013922036595067	-0.9361077963404933	0.000698908579540873	0.00022596949086112878	-0.00047293908867974423
('TUBA1C', 'NFE2')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1C', 'MAD1L1')	10.82656388888889	11.535540578285136	0.7089766893962466	4.4375	2.5815433571996818	-1.8559566428003182	0.0003630319476623895	0.00023187206126713545	-0.00013115988639525407
('TUBA1C', 'EDNRB')	9.91095	10.574871125098682	0.6639211250986818	2.6875	1.6541368337311058	-1.0333631662688942	0.0005937300388114571	0.00023004973613627365	-0.00036368030267518343
('TUBA1C', 'SOX10')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1C', 'FOS')	8.727225	9.40953701809631	0.6823120180963098	1.875	1.3701272871917263	-0.5048727128082737	0.0008158690398651196	0.0002260657809173567	-0.0005898032589477628
('TUBA1C', 'ERCC1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'BCL2')	9.2988	10.118500000000326	0.8197000000003261	2.375	1.582140015910899	-0.7928599840891011	0.0010736788278334281	0.00022496293827637683	-0.0008487158895570513
('TUBA1B', 'ACSS2')	10.874847222222222	11.57534657749837	0.7004993552761487	4.5625	2.5994431185361973	-1.9630568814638027	0.0004315294324216661	0.00023142107822710426	-0.00020010835419456187
('TUBA1B', 'STMN1')	10.40818611111111	11.206767014162399	0.7985809030512883	3.25	1.9534606205250598	-1.2965393794749402	0.0011416700013961191	0.0002251758751910383	-0.0009164941262050808
('TUBA1B', 'MAP3K1')	8.962719444444444	9.73186292289568	0.7691434784512357	2.1875	1.4556483691328561	-0.7318516308671439	0.006391039481987695	0.0001881150782046776	-0.006202924403783017
('TUBA1B', 'ERCC2')	9.600113888888888	10.199549232887815	0.5994353439989268	3.3125	1.954057279236277	-1.358442720763723	0.0004135505362033032	0.00021575049801063082	-0.0001978000381926724
('TUBA1B', 'PDCD4')	10.24718888888889	10.992118194335488	0.7449293054465986	2.75	1.7488066825775657	-1.0011933174224343	0.0009088188029511763	0.0002273694058400917	-0.0006814493971110846
('TUBA1B', 'DSCAM')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'EPHA5')	10.240541666666667	10.947829838709989	0.707288172043322	2.875	1.6955051710421638	-1.1794948289578362	0.0006598321499268988	0.00022715718995933387	-0.0004326749599675649
('TUBA1B', 'EIF4EBP1')	10.529122222222222	11.310902930763504	0.781780708541282	3.25	1.9311853619729515	-1.3188146380270485	0.000763993940082415	0.00022743992754055385	-0.0005365540125418612
('TUBA1B', 'MYB')	9.082222222222223	9.795081549960992	0.7128593277387694	2.5	1.5586714399363564	-0.9413285600636436	0.0008781440067605004	0.00022723524803488376	-0.0006509087587256167
('TUBA1B', 'SOD2')	10.082341666666666	10.976970416994817	0.8946287503281507	2.8125	1.7478122513922036	-1.0646877486077964	0.0021774461742816833	0.00021889816796926236	-0.0019585480063124207
('TUBA1B', 'TUBA3C')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'LIF')	9.349994444444444	9.99339384343069	0.6433993989862454	2.5	1.5188941925218775	-0.9811058074781225	0.0006588122867204117	0.00022861296483697935	-0.0004301993218834323
('TUBA1B', 'SMAD4')	9.154075	9.767515952006626	0.6134409520066253	2.4375	1.5013922036595067	-0.9361077963404933	0.000698908579540873	0.00022596949086112878	-0.00047293908867974423
('TUBA1B', 'NFE2')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'MAD1L1')	10.82656388888889	11.535540578285136	0.7089766893962466	4.4375	2.5815433571996818	-1.8559566428003182	0.0003630319476623895	0.00023187206126713545	-0.00013115988639525407
('TUBA1B', 'EDNRB')	9.91095	10.574871125098682	0.6639211250986818	2.6875	1.6541368337311058	-1.0333631662688942	0.0005937300388114571	0.00023004973613627365	-0.00036368030267518343
('TUBA1B', 'SOX10')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'FOS')	8.727225	9.40953701809631	0.6823120180963098	1.875	1.3701272871917263	-0.5048727128082737	0.0008158690398651196	0.0002260657809173567	-0.0005898032589477628
('TUBA1B', 'ERCC1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('BCL2', 'ACSS2')	7.660747222222222	9.180946577498052	1.52019935527583	3.46875	4.181583134447096	0.712833134447096	0.0015052082602550942	0.000377705810366581	-0.0011275024498885132
('BCL2', 'STMN1')	7.19408611111111	8.812367014162078	1.6182809030509677	2.8125	3.5356006364359587	0.7231006364359587	0.0022153488292295472	0.0003714606073305151	-0.0018438882218990323
('BCL2', 'MAP3K1')	5.748619444444444	7.3374629228953605	1.588843478450917	2.28125	3.037788385043755	0.756538385043755	0.007464718309821123	0.0003343998103441544	-0.0071303184994769685
('BCL2', 'ERCC2')	6.386013888888888	7.805149232887497	1.419135343998609	2.84375	3.5361972951471756	0.6924472951471756	0.0014872293640367314	0.00036203523015010755	-0.001125194133886624
('BCL2', 'PDCD4')	7.033088888888887	8.597718194335169	1.5646293054462816	2.5625	3.3309466984884644	0.7684466984884644	0.0019824976307846044	0.0003736541379795685	-0.001608843492805036
('BCL2', 'DSCAM')	9.2988	10.118500000000326	0.8197000000003261	2.375	1.582140015910899	-0.7928599840891011	0.0010736788278334281	0.00022496293827637683	-0.0008487158895570513
('BCL2', 'EPHA5')	7.026441666666667	8.553429838709668	1.5269881720430014	2.625	3.2776451869530625	0.6526451869530625	0.0017335109777603269	0.00037344192209881063	-0.0013600690556615162
('BCL2', 'EIF4EBP1')	7.315022222222221	8.916502930763185	1.6014807085409641	2.8125	3.5133253778838505	0.7008253778838505	0.0018376727679158432	0.00037372465968003063	-0.0014639481082358125
('BCL2', 'MYB')	5.868122222222222	7.400681549960673	1.5325593277384515	2.4375	3.1408114558472553	0.7033114558472553	0.0019518228345939284	0.0003735199801743605	-0.0015783028544195678
('BCL2', 'SOD2')	6.868241666666666	8.582570416994496	1.7143287503278302	2.59375	3.329952267303103	0.7362022673031028	0.0032511250021151116	0.0003651829001087391	-0.0028859421020063724
('BCL2', 'TUBA3C')	9.2988	10.118500000000326	0.8197000000003261	2.375	1.582140015910899	-0.7928599840891011	0.0010736788278334281	0.00022496293827637683	-0.0008487158895570513
('BCL2', 'LIF')	6.135894444444444	7.598993843430371	1.4630993989859267	2.4375	3.101034208432776	0.6635342084327762	0.0017324911145538398	0.0003748976969764561	-0.0013575934175773837
('BCL2', 'SMAD4')	5.939975	7.373115952006306	1.4331409520063065	2.40625	3.0835322195704054	0.6772822195704054	0.0017725874073743011	0.00037225422300060553	-0.0014003331843736957
('BCL2', 'NFE2')	9.2988	10.118500000000326	0.8197000000003261	2.375	1.582140015910899	-0.7928599840891011	0.0010736788278334281	0.00022496293827637683	-0.0008487158895570513
('BCL2', 'MAD1L1')	7.612463888888889	9.14114057828482	1.5286766893959305	3.40625	4.1636833731105805	0.7574333731105805	0.0014367107754958176	0.0003781567934066122	-0.0010585539820892054
('BCL2', 'EDNRB')	6.6968499999999995	8.18047112509836	1.4836211250983613	2.53125	3.236276849642005	0.7050268496420049	0.0016674088666448852	0.0003763344682757504	-0.0012910743983691347
('BCL2', 'SOX10')	9.2988	10.118500000000326	0.8197000000003261	2.375	1.582140015910899	-0.7928599840891011	0.0010736788278334281	0.00022496293827637683	-0.0008487158895570513
('BCL2', 'FOS')	5.513124999999999	7.0151370180959916	1.5020120180959928	2.125	2.952267303102625	0.8272673031026252	0.0018895478676985477	0.0003723505130568335	-0.001517197354641714
('BCL2', 'ERCC1')	9.2988	10.118500000000326	0.8197000000003261	2.375	1.582140015910899	-0.7928599840891011	0.0010736788278334281	0.00022496293827637683	-0.0008487158895570513
('ACSS2', 'STMN1')	8.770133333333334	10.269213591660122	1.4990802583267886	3.90625	4.552903739061257	0.6466537390612572	0.0015731994338177852	0.0003779187472812425	-0.0011952806865365428
('ACSS2', 'MAP3K1')	7.324666666666667	8.794309500393405	1.4696428337267378	3.375	4.055091487669054	0.6800914876690536	0.006822568914409361	0.0003408579502948818	-0.006481710964114479
('ACSS2', 'ERCC2')	7.962061111111112	9.261995810385542	1.2999346992744307	3.9375	4.553500397772474	0.6160003977724742	0.0008450799686249694	0.00036849337010083497	-0.0004765865985241344
('ACSS2', 'PDCD4')	8.60913611111111	10.054564771833213	1.4454286607221025	3.65625	4.348249801113763	0.6919998011137629	0.0013403482353728424	0.0003801122779302959	-0.0009602359574425465
('ACSS2', 'DSCAM')	10.874847222222222	11.57534657749837	0.7004993552761487	4.5625	2.5994431185361973	-1.9630568814638027	0.0004315294324216661	0.00023142107822710426	-0.00020010835419456187
('ACSS2', 'EPHA5')	8.60248888888889	10.010276416207713	1.4077875273188223	3.71875	4.294948289578361	0.5761982895783611	0.0010913615823485649	0.00037990006204953805	-0.0007114615202990268
('ACSS2', 'EIF4EBP1')	8.891069444444444	10.37334950826123	1.482280063816786	3.90625	4.530628480509149	0.624378480509149	0.0011955233725040812	0.00038018279963075805	-0.0008153405728733231
('ACSS2', 'MYB')	7.444169444444445	8.857528127458718	1.4133586830142724	3.53125	4.158114558472554	0.6268645584725538	0.0013096734391821667	0.00037997812012508794	-0.0009296953190570787
('ACSS2', 'SOD2')	8.44428888888889	10.03941699449254	1.595128105603651	3.6875	4.347255369928401	0.6597553699284013	0.0026089756067033494	0.0003716410400594665	-0.002237334566643883
('ACSS2', 'TUBA3C')	10.874847222222222	11.57534657749837	0.7004993552761487	4.5625	2.5994431185361973	-1.9630568814638027	0.0004315294324216661	0.00023142107822710426	-0.00020010835419456187
('ACSS2', 'LIF')	7.711941666666668	9.055840420928416	1.3438987542617475	3.53125	4.118337311058075	0.5870873110580748	0.0010903417191420778	0.00038135583692718353	-0.0007089858822148943
('ACSS2', 'SMAD4')	7.516022222222223	8.82996252950435	1.3139403072821265	3.5	4.100835322195704	0.6008353221957039	0.0011304380119625391	0.00037871236295133296	-0.0007517256490112062
('ACSS2', 'NFE2')	10.874847222222222	11.57534657749837	0.7004993552761487	4.5625	2.5994431185361973	-1.9630568814638027	0.0004315294324216661	0.00023142107822710426	-0.00020010835419456187
('ACSS2', 'MAD1L1')	9.188511111111112	10.597987155782864	1.4094760446717522	4.5	5.180986475735879	0.680986475735879	0.0007945613800840556	0.00038461493335733963	-0.000409946446726716
('ACSS2', 'EDNRB')	8.272897222222223	9.637317702596405	1.3644204803741822	3.625	4.2535799522673035	0.6285799522673035	0.0010252594712331232	0.0003827926082264778	-0.0006424668630066454
('ACSS2', 'SOX10')	10.874847222222222	11.57534657749837	0.7004993552761487	4.5625	2.5994431185361973	-1.9630568814638027	0.0004315294324216661	0.00023142107822710426	-0.00020010835419456187
('ACSS2', 'FOS')	7.089172222222222	8.471983595594036	1.3828113733718137	3.21875	3.9695704057279233	0.7508204057279233	0.0012473984722867857	0.0003788086530075609	-0.0008685898192792248
('ACSS2', 'ERCC1')	10.874847222222222	11.57534657749837	0.7004993552761487	4.5625	2.5994431185361973	-1.9630568814638027	0.0004315294324216661	0.00023142107822710426	-0.00020010835419456187
('STMN1', 'MAP3K1')	6.858005555555556	8.425729937057433	1.5677243815018773	2.71875	3.409108989657916	0.6903589896579159	0.007532709483383814	0.00033461274725881583	-0.007198096736124998
('STMN1', 'ERCC2')	7.4954	8.893416247049569	1.3980162470495685	3.28125	3.907517899761337	0.6262678997613369	0.0015552205375994224	0.00036224816706476905	-0.0011929723705346534
('STMN1', 'PDCD4')	8.142475	9.68598520849724	1.5435102084972403	3.0	3.7022673031026256	0.7022673031026256	0.0020504888043472954	0.00037386707489422993	-0.0016766217294530655
('STMN1', 'DSCAM')	10.40818611111111	11.206767014162399	0.7985809030512883	3.25	1.9534606205250598	-1.2965393794749402	0.0011416700013961191	0.0002251758751910383	-0.0009164941262050808
('STMN1', 'EPHA5')	8.135827777777779	9.64169685287174	1.5058690750939618	3.0625	3.648965791567224	0.5864657915672238	0.0018015021513230179	0.0003736548590134721	-0.0014278472923095458
('STMN1', 'EIF4EBP1')	8.424408333333332	10.004769944925258	1.5803616115919255	3.25	3.8846459824980113	0.6346459824980113	0.0019056639414785342	0.00037393759659469207	-0.0015317263448838422
('STMN1', 'MYB')	6.977508333333334	8.488948564122746	1.511440230789412	2.875	3.512132060461416	0.6371320604614161	0.0020198140081566195	0.000373732917089022	-0.0016460810910675974
('STMN1', 'SOD2')	7.977627777777778	9.670837431156569	1.6932096533787906	3.03125	3.701272871917263	0.6700228719172632	0.0033191161756778026	0.0003653958370234006	-0.0029537203386544022
('STMN1', 'TUBA3C')	10.40818611111111	11.206767014162399	0.7985809030512883	3.25	1.9534606205250598	-1.2965393794749402	0.0011416700013961191	0.0002251758751910383	-0.0009164941262050808
('STMN1', 'LIF')	7.245280555555556	8.687260857592442	1.4419803020368853	2.875	3.4723548130469375	0.5973548130469375	0.0018004822881165308	0.00037511063389111755	-0.0014253716542254134
('STMN1', 'SMAD4')	7.049361111111112	8.461382966168378	1.412021855057266	2.84375	3.4548528241845666	0.6111028241845666	0.0018405785809369921	0.00037246715991526703	-0.001468111421021725
('STMN1', 'NFE2')	10.40818611111111	11.206767014162399	0.7985809030512883	3.25	1.9534606205250598	-1.2965393794749402	0.0011416700013961191	0.0002251758751910383	-0.0009164941262050808
('STMN1', 'MAD1L1')	8.72185	10.22940759244689	1.50755759244689	3.84375	4.535003977724742	0.6912539777247417	0.0015047019490585086	0.00037836973032127365	-0.001126332218737235
('STMN1', 'EDNRB')	7.806236111111112	9.268738139260433	1.4625020281493217	2.96875	3.6075974542561653	0.6388474542561653	0.0017354000402075762	0.0003765474051904119	-0.0013588526350171643
('STMN1', 'SOX10')	10.40818611111111	11.206767014162399	0.7985809030512883	3.25	1.9534606205250598	-1.2965393794749402	0.0011416700013961191	0.0002251758751910383	-0.0009164941262050808
('STMN1', 'FOS')	6.622511111111111	8.103404032258062	1.4808929211469515	2.5625	3.323587907716786	0.761087907716786	0.0019575390412612387	0.0003725634499714949	-0.0015849755912897437
('STMN1', 'ERCC1')	10.40818611111111	11.206767014162399	0.7985809030512883	3.25	1.9534606205250598	-1.2965393794749402	0.0011416700013961191	0.0002251758751910383	-0.0009164941262050808
('MAP3K1', 'ERCC2')	6.049933333333333	7.41851215578285	1.3685788224495177	2.75	3.4097056483691333	0.6597056483691333	0.006804590018190998	0.00032518737007840835	-0.00647940264811259
('MAP3K1', 'PDCD4')	6.697008333333333	8.211081117230522	1.5140727838971895	2.46875	3.204455051710422	0.735705051710422	0.007299858284938871	0.00033680627790786923	-0.0069630520070310025
('MAP3K1', 'DSCAM')	8.962719444444444	9.73186292289568	0.7691434784512357	2.1875	1.4556483691328561	-0.7318516308671439	0.006391039481987695	0.0001881150782046776	-0.006202924403783017
('MAP3K1', 'EPHA5')	6.690361111111112	8.166792761605024	1.476431650493912	2.53125	3.15115354017502	0.6199035401750201	0.007050871631914594	0.0003365940620271114	-0.006714277569887482
('MAP3K1', 'EIF4EBP1')	6.978941666666666	8.529865853658539	1.5509241869918728	2.71875	3.3868337311058077	0.6680837311058077	0.00715503342207011	0.0003368767996083314	-0.006818156622461778
('MAP3K1', 'MYB')	5.532041666666666	7.0140444728560265	1.4820028061893602	2.34375	3.0143198090692125	0.6705698090692125	0.007269183488748195	0.0003366721201026613	-0.006932511368645534
('MAP3K1', 'SOD2')	6.532161111111111	8.195933339889852	1.6637722287787406	2.5	3.2034606205250595	0.7034606205250595	0.008568485656269378	0.0003283350400370399	-0.008240150616232338
('MAP3K1', 'TUBA3C')	8.962719444444444	9.73186292289568	0.7691434784512357	2.1875	1.4556483691328561	-0.7318516308671439	0.006391039481987695	0.0001881150782046776	-0.006202924403783017
('MAP3K1', 'LIF')	5.799813888888889	7.212356766325724	1.4125428774368354	2.34375	2.974542561654734	0.6307925616547339	0.007049851768708107	0.00033804983690475686	-0.00671180193180335
('MAP3K1', 'SMAD4')	5.603894444444444	6.9864788749016595	1.3825844304572152	2.3125	2.957040572792363	0.644540572792363	0.007089948061528567	0.00033540636292890634	-0.006754541698599661
('MAP3K1', 'NFE2')	8.962719444444444	9.73186292289568	0.7691434784512357	2.1875	1.4556483691328561	-0.7318516308671439	0.006391039481987695	0.0001881150782046776	-0.006202924403783017
('MAP3K1', 'MAD1L1')	7.276383333333333	8.75450350118017	1.4781201678468374	3.3125	4.037191726332538	0.7246917263325381	0.006754071429650084	0.00034130893333491296	-0.006412762496315171
('MAP3K1', 'EDNRB')	6.360769444444445	7.793834047993715	1.43306460354927	2.4375	3.1097852028639617	0.6722852028639617	0.006984769520799152	0.0003394866082040512	-0.006645282912595101
('MAP3K1', 'SOX10')	8.962719444444444	9.73186292289568	0.7691434784512357	2.1875	1.4556483691328561	-0.7318516308671439	0.006391039481987695	0.0001881150782046776	-0.006202924403783017
('MAP3K1', 'FOS')	5.177044444444444	6.628499940991345	1.4514554965469006	2.03125	2.8257756563245824	0.7945256563245824	0.007206908521852814	0.0003355026529851342	-0.00687140586886768
('MAP3K1', 'ERCC1')	8.962719444444444	9.73186292289568	0.7691434784512357	2.1875	1.4556483691328561	-0.7318516308671439	0.006391039481987695	0.0001881150782046776	-0.006202924403783017
('ERCC2', 'PDCD4')	7.334402777777777	8.67876742722266	1.3443646494448824	3.03125	3.7028639618138426	0.6716139618138426	0.0013223693391544796	0.00036444169771382244	-0.0009579276414406571
('ERCC2', 'DSCAM')	9.600113888888888	10.199549232887815	0.5994353439989268	3.3125	1.954057279236277	-1.358442720763723	0.0004135505362033032	0.00021575049801063082	-0.0001978000381926724
('ERCC2', 'EPHA5')	7.327755555555556	8.634479071597159	1.306723516041603	3.09375	3.6495624502784407	0.5558124502784407	0.001073382686130202	0.00036422948183306464	-0.0007091532042971374
('ERCC2', 'EIF4EBP1')	7.61633611111111	8.997552163650674	1.381216052539564	3.28125	3.8852426412092287	0.6039926412092287	0.0011775444762857183	0.0003645122194142846	-0.0008130322568714337
('ERCC2', 'MYB')	6.169436111111111	7.481730782848164	1.3122946717370532	2.90625	3.5127287191726335	0.6064787191726335	0.0012916945429638036	0.0003643075399086145	-0.0009273870030551891
('ERCC2', 'SOD2')	7.169555555555555	8.663619649881987	1.4940640943264318	3.0625	3.7018695306284806	0.6393695306284806	0.0025909967104849863	0.0003559704598429931	-0.002235026250641993
('ERCC2', 'TUBA3C')	9.600113888888888	10.199549232887815	0.5994353439989268	3.3125	1.954057279236277	-1.358442720763723	0.0004135505362033032	0.00021575049801063082	-0.0001978000381926724
('ERCC2', 'LIF')	6.437208333333333	7.68004307631786	1.2428347429845266	2.90625	3.4729514717581544	0.5667014717581544	0.001072362822923715	0.0003656852567107101	-0.0007066775662130048
('ERCC2', 'SMAD4')	6.241288888888889	7.454165184893796	1.2128762960049073	2.875	3.4554494828957836	0.5804494828957836	0.0011124591157441763	0.0003630417827348595	-0.0007494173330093168
('ERCC2', 'NFE2')	9.600113888888888	10.199549232887815	0.5994353439989268	3.3125	1.954057279236277	-1.358442720763723	0.0004135505362033032	0.00021575049801063082	-0.0001978000381926724
('ERCC2', 'MAD1L1')	7.913777777777778	9.222189811172308	1.3084120333945304	3.875	4.535600636435959	0.6606006364359587	0.0007765824838656928	0.0003689443531408662	-0.00040763813072482657
('ERCC2', 'EDNRB')	6.9981638888888895	8.261520357985852	1.263356469096962	3.0	3.6081941129673827	0.6081941129673827	0.0010072805750147604	0.00036712202801000436	-0.000640158547004756
('ERCC2', 'SOX10')	9.600113888888888	10.199549232887815	0.5994353439989268	3.3125	1.954057279236277	-1.358442720763723	0.0004135505362033032	0.00021575049801063082	-0.0001978000381926724
('ERCC2', 'FOS')	5.814438888888889	7.0961862509834805	1.2817473620945918	2.59375	3.324184566428003	0.730434566428003	0.0012294195760684228	0.00036313807279108744	-0.0008662815032773354
('ERCC2', 'ERCC1')	9.600113888888888	10.199549232887815	0.5994353439989268	3.3125	1.954057279236277	-1.358442720763723	0.0004135505362033032	0.00021575049801063082	-0.0001978000381926724
('PDCD4', 'DSCAM')	10.24718888888889	10.992118194335488	0.7449293054465986	2.75	1.7488066825775657	-1.0011933174224343	0.0009088188029511763	0.0002273694058400917	-0.0006814493971110846
('PDCD4', 'EPHA5')	7.974830555555556	9.42704803304483	1.452217477489274	2.8125	3.4443118536197295	0.6318118536197295	0.001568650952878075	0.00037584838966252547	-0.0011928025632155495
('PDCD4', 'EIF4EBP1')	8.263411111111111	9.790121125098347	1.5267100139872358	3.0	3.6799920445505174	0.6799920445505174	0.0016728127430335913	0.00037613112724374547	-0.0012966816157898458
('PDCD4', 'MYB')	6.816511111111112	8.274299744295835	1.4577886331847232	2.625	3.3074781225139223	0.6824781225139223	0.0017869628097116766	0.0003759264477380754	-0.0014110363619736013
('PDCD4', 'SOD2')	7.816630555555555	9.456188611329658	1.6395580557741027	2.78125	3.4966189339697693	0.7153689339697693	0.0030862649772328598	0.000367589367672454	-0.002718675609560406
('PDCD4', 'TUBA3C')	10.24718888888889	10.992118194335488	0.7449293054465986	2.75	1.7488066825775657	-1.0011933174224343	0.0009088188029511763	0.0002273694058400917	-0.0006814493971110846
