g1,g2,g3,score
MAD1L1,TUBA3C,TUBB3,2.3839096036526266
ATRX,MAD1L1,TUBB3,2.3839096036526266
MAD1L1,TOP2A,TUBB3,2.3839096036526266
FANCC,MAD1L1,TUBB3,2.3839096036526266
ADA,ALCAM,MAD1L1,2.3839096036526266
ALCAM,DKK1,MAD1L1,2.3839096036526266
ALCAM,HLA-C,MAD1L1,2.3839096036526266
ALCAM,HMMR,MAD1L1,2.3839096036526266
ALCAM,MAD1L1,TUBA1A,2.3839096036526266
ALCAM,EIF3A,MAD1L1,2.3839096036526266
MAD1L1,SDHB,TUBB3,2.3839096036526266
BMP7,EIF3A,MAD1L1,2.3839096036526266
CA1,EIF3A,MAD1L1,2.3839096036526266
EIF3A,MAD1L1,TUBA1B,2.3839096036526266
CDH17,MAD1L1,TUBA1C,2.3839096036526266
MAD1L1,TUBA1C,XRCC1,2.3839096036526266
BARD1,CYP19A1,MAD1L1,2.3839096036526266
CYP19A1,MAD1L1,SULT2A1,2.3839096036526266
CYP19A1,MAD1L1,SMAD4,2.3839096036526266
MAD1L1,RRM1,TUBA1C,2.3839096036526266
MAD1L1,SOX10,TUBA1C,2.3839096036526266
DHFR,MAD1L1,STAG2,2.3839096036526266
ABCG1,MAD1L1,STAG2,2.3839096036526266
CCNK,MAD1L1,STAG2,2.3839096036526266
MAD1L1,STAG2,XRCC1,2.3839096036526266
IL11,MAD1L1,STAG2,2.3839096036526266
MAD1L1,NOS3,STAG2,2.3839096036526266
LIG3,MAD1L1,STAG2,2.3839096036526266
MAD1L1,PYGL,STAG2,2.3839096036526266
KCNA1,MAD1L1,STAG2,2.3839096036526266
DNMT1,MAD1L1,STAG2,2.3839096036526266
MAD1L1,NPSR1,STAG2,2.3839096036526266
MAD1L1,STAG2,TUBA4A,2.3839096036526266
HSPB2,KIR2DS4,MAD1L1,2.3839096036526266
AKR7A2,MAD1L1,TAT,2.3839096036526266
DCK,DHFR,MAD1L1,2.3839096036526266
GAS6,MAD1L1,TUBA1C,2.3839096036526266
MAD1L1,TUBA1C,TUBA4A,2.3839096036526266
EIF3A,MAD1L1,PERP,2.3839096036526266
MAD1L1,S100A12,TUBA1C,2.3839096036526266
MAD1L1,NFE2,RRM1,2.3839096036526266
KCNA1,MAD1L1,RRM1,2.3839096036526266
MAD1L1,RRM1,SHMT1,2.3839096036526266
DHFR,MAD1L1,TOP2A,2.3839096036526266
CDSN,DHFR,MAD1L1,2.3839096036526266
DHFR,IL11,MAD1L1,2.3839096036526266
DHFR,DSCAM,MAD1L1,2.3839096036526266
BARD1,DHFR,MAD1L1,2.3839096036526266
DHFR,MAD1L1,SDHB,2.3839096036526266
DHFR,MAD1L1,NOS3,2.3839096036526266
CYP19A1,DHFR,MAD1L1,2.3839096036526266
MAD1L1,RRM1,TYMS,2.3839096036526266
CA1,MAD1L1,RRM1,2.3839096036526266
DHFR,MAD1L1,RRM1,2.3839096036526266
EIF3A,HLA-G,MAD1L1,2.3839096036526266
CYP19A1,MAD1L1,PYGL,2.3839096036526266
CYP19A1,EIF3A,MAD1L1,2.3839096036526266
HSPB2,MAD1L1,TUBA1C,2.3839096036526266
MAD1L1,MBNL1,TUBA1C,2.3839096036526266
DHFR,MAD1L1,TUBA1C,2.3839096036526266
GNL3,MAD1L1,TUBA1C,2.3839096036526266
HSPB2,MAD1L1,NOS3,2.3839096036526266
GATA3,HSPB2,MAD1L1,2.3839096036526266
GABPA,MAD1L1,MBNL1,2.3839096036526266
ADA,ERCC1,MAD1L1,2.3839096036526266
CES1,HMMR,MAD1L1,2.3839096036526266
CES1,MAD1L1,NFE2,2.3839096036526266
CDH17,CES1,MAD1L1,2.3839096036526266
CES1,GATA3,MAD1L1,2.3839096036526266
CES1,MAD1L1,TOP2A,2.3839096036526266
CES1,MAD1L1,PYGL,2.3839096036526266
CCNK,CES1,MAD1L1,2.3839096036526266
DNMT1,MAD1L1,TUBA1A,2.3839096036526266
DNMT1,MAD1L1,TP53AIP1,2.3839096036526266
ERCC1,MAD1L1,TUBA3C,2.3839096036526266
ERCC1,MAD1L1,XRCC4,2.3839096036526266
EPHX1,HSPB2,MAD1L1,2.3839096036526266
ERCC1,MAD1L1,RRM1,2.3839096036526266
ACSS2,MAD1L1,TUBA3C,2.3839096036526266
KLC1,MAD1L1,TUBA3C,2.3839096036526266
CDSN,MAD1L1,TUBA3C,2.3839096036526266
BARD1,MAD1L1,TUBA3C,2.3839096036526266
ATIC,MAD1L1,TUBA3C,2.3839096036526266
MAD1L1,PIK3C2B,TUBA3C,2.3839096036526266
MAD1L1,SDHB,TUBA3C,2.3839096036526266
MAD1L1,TUBA1C,TUBA3C,2.3839096036526266
EPHX1,MAD1L1,TUBA3C,2.3839096036526266
CES1,DHFR,MAD1L1,2.3839096036526266
CES1,MAD1L1,PRDX4,2.3839096036526266
CES1,EPHX1,MAD1L1,2.3839096036526266
CES1,MAD1L1,SLCO1B1,2.3839096036526266
EIF3A,MAD1L1,MBNL1,2.3839096036526266
ATRX,MAD1L1,MBNL1,2.3839096036526266
ALCAM,MAD1L1,STAG2,2.3839096036526266
BMP7,DNMT1,MAD1L1,2.3839096036526266
DNMT1,MAD1L1,PRDX4,2.3839096036526266
DNMT1,MAD1L1,SMAD4,2.3839096036526266
DNMT1,MAD1L1,SLAMF1,2.3839096036526266
AKR7A2,DNMT1,MAD1L1,2.3839096036526266
DNMT1,MAD1L1,TPT1,2.3839096036526266
DNMT1,EPHX1,MAD1L1,2.3839096036526266
DNMT1,MAD1L1,PIK3C2B,2.3839096036526266
ERCC1,MAD1L1,NPSR1,2.3839096036526266
ERCC1,MAD1L1,SULT2A1,2.3839096036526266
ERCC1,MAD1L1,RNF8,2.3839096036526266
ERCC1,MAD1L1,MBNL1,2.3839096036526266
DNMT1,ERCC1,MAD1L1,2.3839096036526266
DHFR,ERCC1,MAD1L1,2.3839096036526266
DNMT1,GABPA,MAD1L1,2.3839096036526266
DNMT1,KLC1,MAD1L1,2.3839096036526266
CES1,MAD1L1,XPC,2.3839096036526266
CES1,MAD1L1,SLC22A9,2.3839096036526266
EXO1,MAD1L1,TUBA3C,2.3839096036526266
IL11,MAD1L1,TUBA3C,2.3839096036526266
MAD1L1,RRM1,TUBA3C,2.3839096036526266
CYP19A1,HSPB2,MAD1L1,2.3839096036526266
DCK,MAD1L1,MUC2,2.3839096036526266
ACSS2,MAD1L1,MUC2,2.3839096036526266
MAD1L1,MUC2,NPSR1,2.3839096036526266
ATRX,MAD1L1,MUC2,2.3839096036526266
IL11,MAD1L1,MUC2,2.3839096036526266
BGLAP,MAD1L1,MUC2,2.3839096036526266
HLA-G,MAD1L1,MUC2,2.3839096036526266
MAD1L1,MUC2,TUBA4A,2.3839096036526266
GSR,MAD1L1,MUC2,2.3839096036526266
MAD1L1,MUC2,STAG2,2.3839096036526266
AKR7A2,MAD1L1,MUC2,2.3839096036526266
HSPB2,MAD1L1,SLC22A9,2.3839096036526266
HSPB2,MAD1L1,MBNL1,2.3839096036526266
ACSS2,HSPB2,MAD1L1,2.3839096036526266
CYP19A1,MAD1L1,SLC22A11,2.3839096036526266
CCNK,CYP19A1,MAD1L1,2.3839096036526266
CYP19A1,IL11,MAD1L1,2.3839096036526266
CYP19A1,MAD1L1,TAT,2.3839096036526266
CYP19A1,HLA-C,MAD1L1,2.3839096036526266
CYP19A1,DKK1,MAD1L1,2.3839096036526266
CYP19A1,MAD1L1,RNF8,2.3839096036526266
DHFR,MAD1L1,MUC2,2.3839096036526266
HSPB2,MAD1L1,SDHB,2.3839096036526266
MAD1L1,MBNL1,RNF8,2.3839096036526266
CDH17,DHFR,MAD1L1,2.3839096036526266
GATA3,MAD1L1,MBNL1,2.3839096036526266
HMMR,MAD1L1,SDHB,2.3839096036526266
GABPA,HMMR,MAD1L1,2.3839096036526266
CYP19A1,HMMR,MAD1L1,2.3839096036526266
HMMR,MAD1L1,TUBB3,2.3839096036526266
ERCC1,MAD1L1,TPT1,2.3839096036526266
DSCAM,ERCC1,MAD1L1,2.3839096036526266
ERCC1,KLC1,MAD1L1,2.3839096036526266
BARD1,HMMR,MAD1L1,2.3839096036526266
HLA-G,HMMR,MAD1L1,2.3839096036526266
HMMR,MAD1L1,PIK3C2A,2.3839096036526266
DCK,HMMR,MAD1L1,2.3839096036526266
HMMR,MAD1L1,XRCC1,2.3839096036526266
HMMR,MAD1L1,TUBA4A,2.3839096036526266
DKK1,HMMR,MAD1L1,2.3839096036526266
EIF3A,HMMR,MAD1L1,2.3839096036526266
HMMR,MAD1L1,XRCC4,2.3839096036526266
HMMR,KIR2DS4,MAD1L1,2.3839096036526266
EPHX1,HMMR,MAD1L1,2.3839096036526266
BMP7,DHFR,MAD1L1,2.3839096036526266
DHFR,MAD1L1,MBNL1,2.3839096036526266
DCK,MAD1L1,TUBB3,2.3839096036526266
AKR7A2,MAD1L1,PIK3C2A,2.3839096036526266
DCK,MAD1L1,TUBA1C,2.3839096036526266
DKK1,MAD1L1,PIK3C2A,2.3839096036526266
ADA,MAD1L1,PERP,2.3839096036526266
MAD1L1,SLC22A9,TUBA1A,2.3839096036526266
MAD1L1,PIK3C2A,XRCC1,2.3839096036526266
EPCAM,MAD1L1,TUBA1A,2.3839096036526266
MAD1L1,MBNL1,SHMT1,2.3839096036526266
MAD1L1,PIK3C2A,SDHB,2.3839096036526266
FANCC,MAD1L1,PIK3C2A,2.3839096036526266
ALCAM,MAD1L1,PIK3C2A,2.3839096036526266
MAD1L1,PIK3C2A,TOP2A,2.3839096036526266
GATA3,MAD1L1,PIK3C2A,2.3839096036526266
MAD1L1,MYCN,PIK3C2A,2.3839096036526266
MAD1L1,SHMT1,TUBA1C,2.3839096036526266
MAD1L1,PIK3C2A,TPT1,2.3839096036526266
DNMT1,MAD1L1,PIK3C2A,2.3839096036526266
GSR,MAD1L1,PIK3C2A,2.3839096036526266
MAD1L1,PIK3C2A,RNF8,2.3839096036526266
BARD1,MAD1L1,SHMT1,2.3839096036526266
MAD1L1,NFE2,SHMT1,2.3839096036526266
LIG3,MAD1L1,SHMT1,2.3839096036526266
HSPB2,MAD1L1,SHMT1,2.3839096036526266
MAD1L1,TP53AIP1,TUBA1A,2.3839096036526266
GAS6,MAD1L1,SHMT1,2.3839096036526266
MAD1L1,PERP,TUBA4A,2.3839096036526266
GABPA,MAD1L1,PERP,2.3839096036526266
IL11,MAD1L1,PERP,2.3839096036526266
MAD1L1,PERP,TUBA1B,2.3839096036526266
CCNK,LIG3,MAD1L1,2.3839096036526266
CCNK,MAD1L1,TOP2A,2.3839096036526266
CCNK,MAD1L1,SDHB,2.3839096036526266
CCNK,MAD1L1,MBNL1,2.3839096036526266
CCNK,MAD1L1,XPC,2.3839096036526266
GAS6,KLC1,MAD1L1,2.3839096036526266
KLC1,MAD1L1,TOP2A,2.3839096036526266
KLC1,MAD1L1,XRCC1,2.3839096036526266
EIF3A,KLC1,MAD1L1,2.3839096036526266
CYP19A1,KLC1,MAD1L1,2.3839096036526266
KLC1,MAD1L1,MYCN,2.3839096036526266
HSPB2,KLC1,MAD1L1,2.3839096036526266
ADA,KLC1,MAD1L1,2.3839096036526266
ACSS2,KLC1,MAD1L1,2.3839096036526266
KLC1,MAD1L1,STAG2,2.3839096036526266
KLC1,MAD1L1,SMAD4,2.3839096036526266
KLC1,MAD1L1,TUBA4A,2.3839096036526266
GNL3,MAD1L1,PERP,2.3839096036526266
MAD1L1,PERP,TUBA3C,2.3839096036526266
HLA-C,MAD1L1,PERP,2.3839096036526266
MAD1L1,MUC2,PERP,2.3839096036526266
MAD1L1,SHMT1,TUBA1B,2.3839096036526266
DNMT1,MAD1L1,SHMT1,2.3839096036526266
ABCG1,DHFR,MAD1L1,2.3839096036526266
MAD1L1,NPSR1,XPC,2.3839096036526266
CCNK,MAD1L1,PRDX4,2.3839096036526266
MAD1L1,PRDX4,SLC22A9,2.3839096036526266
BARD1,MAD1L1,XPC,2.3839096036526266
ERCC1,MAD1L1,XPC,2.3839096036526266
EIF3A,MAD1L1,XPC,2.3839096036526266
GAS6,MAD1L1,XPC,2.3839096036526266
MAD1L1,PERP,XPC,2.3839096036526266
MAD1L1,SLC22A9,XPC,2.3839096036526266
IL11,MAD1L1,XPC,2.3839096036526266
DSCAM,MAD1L1,XPC,2.3839096036526266
BGLAP,MAD1L1,XPC,2.3839096036526266
DHFR,MAD1L1,SHMT1,2.3839096036526266
CETP,MAD1L1,XPC,2.3839096036526266
MAD1L1,TAT,XPC,2.3839096036526266
MAD1L1,TUBB3,XPC,2.3839096036526266
GNL3,KCNA1,MAD1L1,2.3839096036526266
ALCAM,KCNA1,MAD1L1,2.3839096036526266
KCNA1,MAD1L1,S100A12,2.3839096036526266
GSR,MAD1L1,TUBA3C,2.3839096036526266
ERCC1,GSR,MAD1L1,2.3839096036526266
GSR,HLA-G,MAD1L1,2.3839096036526266
ACSS2,GSR,MAD1L1,2.3839096036526266
MAD1L1,MUC2,PRDX4,2.3839096036526266
MAD1L1,PRDX4,TUBA3C,2.3839096036526266
ABCG1,MAD1L1,PRDX4,2.3839096036526266
MAD1L1,PRDX4,TUBA1A,2.3839096036526266
MAD1L1,MYCN,SHMT1,2.3839096036526266
MAD1L1,SDHB,SHMT1,2.3839096036526266
EPCAM,MAD1L1,SHMT1,2.3839096036526266
CA1,MAD1L1,SHMT1,2.3839096036526266
MAD1L1,SHMT1,SULT2A1,2.3839096036526266
EPCAM,KCNA1,MAD1L1,2.3839096036526266
EXO1,KCNA1,MAD1L1,2.3839096036526266
KCNA1,MAD1L1,MUC2,2.3839096036526266
IL11,KCNA1,MAD1L1,2.3839096036526266
MAD1L1,PIK3C2A,SMAD4,2.3839096036526266
EIF3A,MAD1L1,PIK3C2A,2.3839096036526266
MAD1L1,PIK3C2A,TYMS,2.3839096036526266
GABPA,MAD1L1,XPC,2.3839096036526266
MAD1L1,MUC2,SLC22A11,2.3839096036526266
GATA3,MAD1L1,PRDX4,2.3839096036526266
CETP,MAD1L1,PRDX4,2.3839096036526266
DCK,MAD1L1,PRDX4,2.3839096036526266
MAD1L1,PRDX4,XPC,2.3839096036526266
KCNA1,MAD1L1,PRDX4,2.3839096036526266
MAD1L1,PERP,PRDX4,2.3839096036526266
MAD1L1,MYCN,PRDX4,2.3839096036526266
CCNK,MAD1L1,MAP3K1,2.3839096036526266
CCNK,MAD1L1,PERP,2.3839096036526266
CCNK,MAD1L1,PIK3C2A,2.3839096036526266
HMMR,MAD1L1,TUBA1A,2.3839096036526266
CCNK,KIR2DS4,MAD1L1,2.3839096036526266
CDH17,MAD1L1,XPC,2.3839096036526266
BGLAP,CCNK,MAD1L1,2.3839096036526266
CCNK,MAD1L1,TUBA1A,2.3839096036526266
CDH17,EPHX1,MAD1L1,2.3839096036526266
CDSN,MAD1L1,MAP3K1,2.3839096036526266
CDH17,MAD1L1,TUBA4A,2.3839096036526266
KCNA1,MAD1L1,XRCC4,2.3839096036526266
HSPB2,MAD1L1,XRCC4,2.3839096036526266
CCNK,MAD1L1,TUBA1C,2.3839096036526266
ADA,MAD1L1,XRCC4,2.3839096036526266
MAD1L1,PERP,PYGL,2.3839096036526266
MAD1L1,RRM1,XRCC4,2.3839096036526266
CCNK,MAD1L1,XRCC4,2.3839096036526266
BGLAP,MAD1L1,XRCC4,2.3839096036526266
MAD1L1,S100A12,XRCC4,2.3839096036526266
CYP19A1,MAD1L1,XRCC4,2.3839096036526266
GNL3,MAD1L1,XRCC4,2.3839096036526266
MAD1L1,SLCO1B1,XRCC4,2.3839096036526266
MAD1L1,TAT,XRCC4,2.3839096036526266
KLC1,MAD1L1,XRCC4,2.3839096036526266
MAD1L1,SLC22A9,XRCC4,2.3839096036526266
MAD1L1,SLC22A9,TP53AIP1,2.3839096036526266
MAD1L1,NOS3,TP53AIP1,2.3839096036526266
MAD1L1,SULT2A1,TP53AIP1,2.3839096036526266
KIR2DS4,MAD1L1,TP53AIP1,2.3839096036526266
CDH17,MAD1L1,PRDX4,2.3839096036526266
MAD1L1,SHMT1,TP53AIP1,2.3839096036526266
DCK,MAD1L1,PERP,2.3839096036526266
ERCC1,MAD1L1,TP53AIP1,2.3839096036526266
CDH17,MAD1L1,MYCN,2.3839096036526266
CDH17,MAD1L1,MUC2,2.3839096036526266
CDH17,MAD1L1,RNF8,2.3839096036526266
CDH17,MAD1L1,PIK3C2A,2.3839096036526266
CDH17,HLA-C,MAD1L1,2.3839096036526266
CDH17,MAD1L1,TPT1,2.3839096036526266
CETP,MAD1L1,TP53AIP1,2.3839096036526266
CDH17,KLC1,MAD1L1,2.3839096036526266
ATRX,CDH17,MAD1L1,2.3839096036526266
CCNK,MAD1L1,TP53AIP1,2.3839096036526266
MAD1L1,PIK3C2A,TP53AIP1,2.3839096036526266
MAD1L1,TP53AIP1,TUBA3C,2.3839096036526266
BMP7,MAD1L1,TP53AIP1,2.3839096036526266
EIF3A,MAD1L1,TP53AIP1,2.3839096036526266
GNL3,MAD1L1,TP53AIP1,2.3839096036526266
MAD1L1,TAT,TP53AIP1,2.3839096036526266
MAD1L1,TP53AIP1,TUBA4A,2.3839096036526266
ACSS2,MAD1L1,XRCC4,2.3839096036526266
CDH17,EXO1,MAD1L1,2.3839096036526266
MAD1L1,TPT1,XRCC4,2.3839096036526266
GNL3,MAD1L1,SLAMF1,2.3839096036526266
HLA-C,MAD1L1,SLAMF1,2.3839096036526266
MAD1L1,PRDX4,SLAMF1,2.3839096036526266
MAD1L1,SLAMF1,SLC22A11,2.3839096036526266
MAD1L1,SLAMF1,TOP2A,2.3839096036526266
MAD1L1,PERP,SLAMF1,2.3839096036526266
MAD1L1,SLAMF1,TUBA3C,2.3839096036526266
MAD1L1,SLAMF1,XRCC1,2.3839096036526266
GATA3,MAD1L1,SLC22A11,2.3839096036526266
MAD1L1,RNF8,SLC22A11,2.3839096036526266
AKR7A2,MAD1L1,SLC22A11,2.3839096036526266
MAD1L1,SLC22A11,TAT,2.3839096036526266
GABPA,MAD1L1,SLC22A11,2.3839096036526266
DSCAM,MAD1L1,SLC22A11,2.3839096036526266
MAD1L1,RRM1,SLC22A11,2.3839096036526266
DNMT1,MAD1L1,SLC22A11,2.3839096036526266
MAD1L1,SLC22A11,XRCC4,2.3839096036526266
HLA-C,MAD1L1,SLC22A11,2.3839096036526266
MAD1L1,SLC22A11,TOP2A,2.3839096036526266
MAD1L1,TUBA1A,TUBA1B,2.3839096036526266
ATIC,MAD1L1,SLC22A11,2.3839096036526266
MAD1L1,PERP,XRCC4,2.3839096036526266
MAD1L1,PYGL,SLAMF1,2.3839096036526266
CES1,MAD1L1,SLAMF1,2.3839096036526266
ATIC,CDSN,MAD1L1,2.3839096036526266
ATIC,MAD1L1,SLAMF1,2.3839096036526266
BARD1,CDSN,MAD1L1,2.3839096036526266
CDSN,MAD1L1,STAG2,2.3839096036526266
CDSN,CYP19A1,MAD1L1,2.3839096036526266
CDSN,FANCC,MAD1L1,2.3839096036526266
CDSN,MAD1L1,XRCC1,2.3839096036526266
CDSN,KCNA1,MAD1L1,2.3839096036526266
ATRX,CDSN,MAD1L1,2.3839096036526266
CDSN,MAD1L1,TYMS,2.3839096036526266
CDSN,MAD1L1,SHMT1,2.3839096036526266
CDSN,DNMT1,MAD1L1,2.3839096036526266
CDSN,MAD1L1,SLC22A9,2.3839096036526266
CDSN,GSR,MAD1L1,2.3839096036526266
ALCAM,CCNK,MAD1L1,2.3839096036526266
EXO1,MAD1L1,SLC22A11,2.3839096036526266
CCNK,HSPB2,MAD1L1,2.3839096036526266
ALCAM,MAD1L1,PERP,2.3839096036526266
FANCC,MAD1L1,PERP,2.3839096036526266
CCNK,MAD1L1,SLAMF1,2.3839096036526266
HMMR,MAD1L1,SLAMF1,2.3839096036526266
MAD1L1,S100A12,SLAMF1,2.3839096036526266
DHFR,MAD1L1,SLAMF1,2.3839096036526266
FANCC,GSR,MAD1L1,2.3839096036526266
CES1,MAD1L1,TP53AIP1,2.3839096036526266
ABCG1,DCK,MAD1L1,2.3839096036526266
MAD1L1,NPSR1,SULT2A1,2.3839096036526266
MAD1L1,MBNL1,NPSR1,2.3839096036526266
MAD1L1,MUTYH,SULT2A1,2.3839096036526266
MAD1L1,RRM1,SULT2A1,2.3839096036526266
FANCC,MAD1L1,SULT2A1,2.3839096036526266
KIR2DS4,MAD1L1,SULT2A1,2.3839096036526266
EIF3A,MAD1L1,SULT2A1,2.3839096036526266
MAD1L1,NFE2,SULT2A1,2.3839096036526266
MAD1L1,SLC22A9,SULT2A1,2.3839096036526266
HMMR,MAD1L1,SULT2A1,2.3839096036526266
ADA,MAD1L1,SULT2A1,2.3839096036526266
MAD1L1,SULT2A1,TYMS,2.3839096036526266
DKK1,MAD1L1,NPSR1,2.3839096036526266
GATA3,MAD1L1,SULT2A1,2.3839096036526266
MAD1L1,SULT2A1,TUBA1B,2.3839096036526266
DNMT1,MAD1L1,SULT2A1,2.3839096036526266
BARD1,MAD1L1,NPSR1,2.3839096036526266
MAD1L1,NPSR1,SDHB,2.3839096036526266
EPCAM,MAD1L1,TUBA1B,2.3839096036526266
ALCAM,MAD1L1,PRDX4,2.3839096036526266
ALCAM,MAD1L1,S100A12,2.3839096036526266
ALCAM,LIG3,MAD1L1,2.3839096036526266
ALCAM,MAD1L1,RNF8,2.3839096036526266
CDH17,MAD1L1,NPSR1,2.3839096036526266
DSCAM,GABPA,MAD1L1,2.3839096036526266
GAS6,MAD1L1,TUBA1B,2.3839096036526266
DHFR,MAD1L1,TUBA1B,2.3839096036526266
DSCAM,MAD1L1,TOP2A,2.3839096036526266
DSCAM,MAD1L1,SLCO1B1,2.3839096036526266
DSCAM,GSR,MAD1L1,2.3839096036526266
DSCAM,MAD1L1,PIK3C2B,2.3839096036526266
DSCAM,KLC1,MAD1L1,2.3839096036526266
DSCAM,KCNA1,MAD1L1,2.3839096036526266
ACSS2,MAD1L1,TAT,2.3839096036526266
GSR,MAD1L1,TAT,2.3839096036526266
ATRX,MAD1L1,TAT,2.3839096036526266
ATRX,MAD1L1,PERP,2.3839096036526266
ATRX,GAS6,MAD1L1,2.3839096036526266
ATRX,DKK1,MAD1L1,2.3839096036526266
ADA,ATRX,MAD1L1,2.3839096036526266
ATRX,DHFR,MAD1L1,2.3839096036526266
ATRX,MAD1L1,RRM1,2.3839096036526266
ATRX,MAD1L1,TUBA4A,2.3839096036526266
ATRX,MAD1L1,PRDX4,2.3839096036526266
ACSS2,ATRX,MAD1L1,2.3839096036526266
MAD1L1,NFE2,TAT,2.3839096036526266
LIG3,MAD1L1,TAT,2.3839096036526266
KLC1,MAD1L1,TAT,2.3839096036526266
ALCAM,MAD1L1,TPT1,2.3839096036526266
MAD1L1,NPSR1,S100A12,2.3839096036526266
DSCAM,MAD1L1,RRM1,2.3839096036526266
DKK1,MAD1L1,NFE2,2.3839096036526266
MAD1L1,SOX10,SULT2A1,2.3839096036526266
MAD1L1,NFE2,SLC22A11,2.3839096036526266
MAD1L1,NFE2,TPT1,2.3839096036526266
ERCC1,MAD1L1,NFE2,2.3839096036526266
HSPB2,MAD1L1,NFE2,2.3839096036526266
ERCC2,MAD1L1,NFE2,2.3839096036526266
MAD1L1,NFE2,PERP,2.3839096036526266
DNMT1,MAD1L1,SOX10,2.3839096036526266
IL11,MAD1L1,NFE2,2.3839096036526266
DHFR,MAD1L1,NFE2,2.3839096036526266
MAD1L1,NFE2,PIK3C2A,2.3839096036526266
GABPA,MAD1L1,NPSR1,2.3839096036526266
MAD1L1,NOS3,SOX10,2.3839096036526266
MAD1L1,PERP,SOX10,2.3839096036526266
DSCAM,MAD1L1,TUBB3,2.3839096036526266
DSCAM,MAD1L1,SOX10,2.3839096036526266
DCK,MAD1L1,SDHB,2.3839096036526266
ALCAM,DCK,MAD1L1,2.3839096036526266
DCK,MAD1L1,TAT,2.3839096036526266
ATIC,DCK,MAD1L1,2.3839096036526266
ABCG1,ERCC1,MAD1L1,2.3839096036526266
DCK,GABPA,MAD1L1,2.3839096036526266
MAD1L1,MUTYH,SOX10,2.3839096036526266
EPCAM,MAD1L1,SOX10,2.3839096036526266
CES1,MAD1L1,TUBA1B,2.3839096036526266
MAD1L1,TOP2A,TUBA1B,2.3839096036526266
MAD1L1,NPSR1,TUBB3,2.3839096036526266
CETP,MAD1L1,NPSR1,2.3839096036526266
MAD1L1,NPSR1,RRM1,2.3839096036526266
HLA-C,MAD1L1,NPSR1,2.3839096036526266
MAD1L1,MYCN,NPSR1,2.3839096036526266
CA1,MAD1L1,NPSR1,2.3839096036526266
HLA-G,MAD1L1,NPSR1,2.3839096036526266
HLA-C,MAD1L1,SULT2A1,2.3839096036526266
ACSS2,MAD1L1,NFE2,2.3839096036526266
CA1,MAD1L1,NFE2,2.3839096036526266
ADA,MAD1L1,SOX10,2.3839096036526266
MAD1L1,SOX10,STAG2,2.3839096036526266
KLC1,MAD1L1,SOX10,2.3839096036526266
MAD1L1,SOX10,TUBA4A,2.3839096036526266
MAD1L1,PIK3C2A,SOX10,2.3839096036526266
DCK,MAD1L1,SOX10,2.3839096036526266
BARD1,MAD1L1,SOX10,2.3839096036526266
LIG3,MAD1L1,TUBA1B,2.3839096036526266
MAD1L1,SLCO1B1,TUBA1B,2.3839096036526266
KLC1,MAD1L1,TUBA1B,2.3839096036526266
ABCG1,MAD1L1,TUBA1B,2.3839096036526266
DSCAM,MAD1L1,SHMT1,2.3839096036526266
CES1,DCK,MAD1L1,2.3839096036526266
CYP19A1,DSCAM,MAD1L1,2.3839096036526266
ATRX,KCNA1,MAD1L1,2.3839096036526266
KCNA1,MAD1L1,TUBA1B,2.3839096036526266
KCNA1,MAD1L1,PYGL,2.3839096036526266
KCNA1,KLC1,MAD1L1,2.3839096036526266
DNMT1,KCNA1,MAD1L1,2.3839096036526266
CCNK,KCNA1,MAD1L1,2.3839096036526266
HSPB2,KCNA1,MAD1L1,2.3839096036526266
AKR7A2,MAD1L1,SDHB,2.3839096036526266
AKR7A2,HLA-C,MAD1L1,2.3839096036526266
AKR7A2,HMMR,MAD1L1,2.3839096036526266
AKR7A2,HSPB2,MAD1L1,2.3839096036526266
AKR7A2,GATA3,MAD1L1,2.3839096036526266
AKR7A2,MAD1L1,SOX10,2.3839096036526266
AKR7A2,DHFR,MAD1L1,2.3839096036526266
AKR7A2,MAD1L1,PYGL,2.3839096036526266
AKR7A2,MAD1L1,XRCC4,2.3839096036526266
AKR7A2,CES1,MAD1L1,2.3839096036526266
ABCG1,ERCC2,MAD1L1,2.3839096036526266
AKR7A2,ERCC1,MAD1L1,2.3839096036526266
AKR7A2,GABPA,MAD1L1,2.3839096036526266
GSR,MAD1L1,TUBA4A,2.3839096036526266
BGLAP,GSR,MAD1L1,2.3839096036526266
GSR,MAD1L1,NFE2,2.3839096036526266
GSR,HMMR,MAD1L1,2.3839096036526266
GSR,MAD1L1,PIK3C2B,2.3839096036526266
CCNK,GSR,MAD1L1,2.3839096036526266
DSCAM,MAD1L1,PYGL,2.3839096036526266
ABCG1,MAD1L1,RRM1,2.3839096036526266
ABCG1,MAD1L1,TUBA1A,2.3839096036526266
ABCG1,MAD1L1,TYMS,2.3839096036526266
ABCG1,KLC1,MAD1L1,2.3839096036526266
ABCG1,MAD1L1,NPSR1,2.3839096036526266
ABCG1,EXO1,MAD1L1,2.3839096036526266
ABCG1,MAD1L1,NOS3,2.3839096036526266
ABCG1,MAD1L1,MYCN,2.3839096036526266
ABCG1,MAD1L1,TUBA3C,2.3839096036526266
ABCG1,MAD1L1,XPC,2.3839096036526266
ABCG1,AKR7A2,MAD1L1,2.3839096036526266
MAD1L1,TAT,TUBA1A,2.3839096036526266
CA1,MAD1L1,TUBA1A,2.3839096036526266
MAD1L1,SLAMF1,TUBA1A,2.3839096036526266
