gene_u,gene_v,bucket_pen,pen_diff,dist_diff,ppr_diff,model_score,composite_score,novelty_weight,confidence,global_rank,rank_in_bucket
BRSK1,MAP2,4,0.9437323608302854,0.6542883211678827,-0.0101876506755255,-2.8736387128073515,0.30939161434949325,1.0,High,395,395
BRSK2,MAP2,4,0.9437346077662808,0.6542883211678827,-0.0101876506755255,-2.8736387128073515,0.30939161434949325,1.0,High,396,396
CLSPN,TERF2IP,4,0.9441404365947256,0.5117700729927006,-0.0053250986155345,-2.8736387128073515,0.30939161434949325,1.0,High,397,397
CERK,TLK1,4,0.9448312012544982,0.6078010948905113,-0.0175577216095685,-2.8736387128073515,0.30939161434949325,1.0,High,398,398
RAP1GAP,BRAF,4,0.945076286468856,0.5513686131386861,-0.0112747292069724,-2.8736387128073515,0.30939161434949325,1.0,High,399,399
DDX5,ETV5,4,0.9451995440102544,0.5712135036496351,-0.0218828455047842,-2.8736387128073515,0.30939161434949325,1.0,High,400,400
ETV5,TLK1,4,0.9493284611893033,0.5700729927007302,-0.0192779321845801,-2.8736387128073515,0.30939161434949325,1.0,High,401,401
FOXA1,RIT1,4,0.949846630627663,0.615830291970803,-0.0169596407667296,-2.8736387128073515,0.30939161434949325,1.0,High,402,402
FOXA1,RIT2,4,0.9498569574547168,0.615830291970803,-0.0169596407667296,-2.8736387128073515,0.30939161434949325,1.0,High,403,403
FOXA1,MAP2,4,0.9504325362109594,0.615830291970803,-0.0169596407667296,-2.8736387128073515,0.30939161434949325,1.0,High,404,404
CERK,RIT1,4,0.9509999587339591,0.5842153284671534,-0.0147067796657093,-2.8736387128073515,0.30939161434949325,1.0,High,405,405
CERK,RIT2,4,0.9510102855610132,0.5842153284671534,-0.0147067796657093,-2.8736387128073515,0.30939161434949325,1.0,High,406,406
CERK,MAP2,4,0.9515858643172556,0.5842153284671534,-0.0147067796657093,-2.8736387128073515,0.30939161434949325,1.0,High,407,407
ETV1,TERF2,4,0.9518808051004726,0.5959854014598545,-0.0100814314620594,-2.8736387128073515,0.30939161434949325,1.0,High,408,408
RHEB,TERF2IP,4,0.9524231461230456,0.4898266423357658,-0.0067193900296614,-2.8736387128073515,0.30939161434949325,1.0,High,409,409
DDB1,BRAF,4,0.8003459724342727,0.5120894160583944,-0.0094689443983307,-2.8736387128073515,0.30939161434949325,1.0,High,410,410
OXSR1,TERF2IP,4,0.7998343498535014,0.511268248175182,-0.0051105616998865,-2.8736387128073515,0.30939161434949325,1.0,High,411,411
SPRY1,TERF2IP,4,0.7997991519828247,0.4651916058394159,-0.0049938573134708,-2.8736387128073515,0.30939161434949325,1.0,High,412,412
DDX5,RASGRP1,4,0.79944508315109,0.5069799270072992,-0.0133970087255458,-2.8736387128073515,0.30939161434949325,1.0,High,413,413
RIT1,GK,4,0.941814245037758,0.570118613138686,-0.0110556922063398,-2.8736387128073515,0.30939161434949325,1.0,High,414,414
TERF2IP,SIPA1,4,0.941017129534103,0.5131843065693431,-0.0060122772980222,-2.8736387128073515,0.30939161434949325,1.0,High,415,415
CERK,DDX5,4,0.9407022840754492,0.6089416058394157,-0.0201626349297726,-2.8736387128073515,0.30939161434949325,1.0,High,416,416
PIAS4,RIT2,4,0.9285323401972612,0.5140967153284675,-0.0082304025999934,-2.8736387128073515,0.30939161434949325,1.0,High,417,417
CERK,TERF2,4,0.9150784054801236,0.5548357664233579,-0.0083020139793838,-2.8736387128073515,0.30939161434949325,1.0,High,418,418
RAP1GAP,KCNA2,4,0.9151071926711404,0.5126368613138692,-0.0093109698560723,-2.8736387128073515,0.30939161434949325,1.0,High,419,419
DDR1,TERF2IP,4,0.9158494243387096,0.5846259124087592,-0.0050520389280421,-2.8736387128073515,0.30939161434949325,1.0,High,420,420
PIAS4,DDX5,4,0.9182243387116964,0.5388229927007298,-0.0136862578640567,-2.8736387128073515,0.30939161434949325,1.0,High,421,421
RIT1,PPM1D,4,0.9195016650847964,0.6607208029197085,-0.0074377787813682,-2.8736387128073515,0.30939161434949325,1.0,High,422,422
PPM1D,RIT2,4,0.9195119919118522,0.6607208029197085,-0.0074377787813682,-2.8736387128073515,0.30939161434949325,1.0,High,423,423
ETV5,TERF2,4,0.919575665414925,0.5171076642335768,-0.0100222245543954,-2.8736387128073515,0.30939161434949325,1.0,High,424,424
PPM1D,MAP2,4,0.9200875706680928,0.6607208029197085,-0.0074377787813682,-2.8736387128073515,0.30939161434949325,1.0,High,425,425
PIAS4,TLK1,4,0.9223532558907452,0.5376824817518249,-0.0110813445438526,-2.8736387128073515,0.30939161434949325,1.0,High,426,426
PHB2,TERF2IP,4,0.9257238105063196,0.4823448905109484,-0.0049694907713717,-2.8736387128073515,0.30939161434949325,1.0,High,427,427
RAPGEF1,TERF2IP,4,0.9264980522428186,0.5078923357664231,-0.0057185871903286,-2.8736387128073515,0.30939161434949325,1.0,High,428,428
PIAS4,RIT1,4,0.9285220133702072,0.5140967153284675,-0.0082304025999934,-2.8736387128073515,0.30939161434949325,1.0,High,429,429
MDFI,TERF2IP,4,0.9289237238476532,0.6026916058394161,-0.0055633980076789,-2.8736387128073515,0.30939161434949325,1.0,High,430,430
MDC1,TERF2IP,4,0.939598578384846,0.6718065693430653,-0.0050629442917892,-2.8736387128073515,0.30939161434949325,1.0,High,431,431
PIAS4,MAP2,4,0.929107918953502,0.5140967153284675,-0.0082304025999934,-2.8736387128073515,0.30939161434949325,1.0,High,432,432
ETV1,BRAF,4,0.9301951615565472,0.6262773722627744,-0.0183783749826242,-2.8736387128073515,0.30939161434949325,1.0,High,433,433
ETV1,MDC1,4,0.800917263648742,0.6293339416058394,-0.0092895807452,-2.8736387128073515,0.30939161434949325,1.0,High,434,434
DDX5,GK,4,0.931516570379248,0.5948448905109487,-0.0165115474704031,-2.8736387128073515,0.30939161434949325,1.0,High,435,435
BRSK1,DDX5,4,0.9328487805884808,0.6790145985401455,-0.0156435059395889,-2.8736387128073515,0.30939161434949325,1.0,High,436,436
DDX5,BRSK2,4,0.932851027524478,0.6790145985401455,-0.0156435059395889,-2.8736387128073515,0.30939161434949325,1.0,High,437,437
AGAP2,TERF2IP,4,0.8006972062889517,0.4831660583941604,-0.0049113299198573,-2.8736387128073515,0.30939161434949325,1.0,High,438,438
GK,TLK1,4,0.9356454875582968,0.5937043795620438,-0.013906634150199,-2.8736387128073515,0.30939161434949325,1.0,High,439,439
BRAF,KCNA2,4,0.9362752878306324,0.6251368613138695,-0.0165040925275501,-2.8736387128073515,0.30939161434949325,1.0,High,440,440
BRSK1,TLK1,4,0.9369776977675296,0.6778740875912401,-0.0130385926193848,-2.8736387128073515,0.30939161434949325,1.0,High,441,441
BRSK2,TLK1,4,0.9369799447035252,0.6778740875912401,-0.0130385926193848,-2.8736387128073515,0.30939161434949325,1.0,High,442,442
DDX5,FOXA1,4,0.939548955969153,0.6405565693430653,-0.0224154960307929,-2.8736387128073515,0.30939161434949325,1.0,High,443,443
CHEK2,TERF2IP,4,0.8811675917137709,0.5796532846715325,-0.004968754172557,-2.8736387128073515,0.30939161434949325,1.0,High,444,444
PHB2,RIT2,4,0.8807092394668317,0.4765510948905107,-0.0073934262863691,-2.8736387128073515,0.30939161434949325,1.0,High,445,445
YWHAZ,MAP2,4,0.8440170119258852,0.5176094890510949,-0.0076686706313006,-2.8736387128073515,0.30939161434949325,1.0,High,446,446
BTG2,TERF2IP,4,0.8526684025915117,0.4423813868613133,-0.0049707848297428,-2.8736387128073515,0.30939161434949325,1.0,High,447,447
RASA2,TERF2IP,4,0.854195390583083,0.4878193430656932,-0.0055172179464851,-2.8736387128073515,0.30939161434949325,1.0,High,448,448
GK,KCNA2,4,0.8542379544422793,0.5322992700729934,-0.010984110689679,-2.8736387128073515,0.30939161434949325,1.0,High,449,449
RIT1,STK11,4,0.8545963190690387,0.4745894160583948,-0.0080697400356181,-2.8736387128073515,0.30939161434949325,1.0,High,450,450
STK11,RIT2,4,0.8546066458960926,0.4745894160583948,-0.0080697400356181,-2.8736387128073515,0.30939161434949325,1.0,High,451,451
RIT1,PRKAA1,4,0.8546757850864459,0.6248175182481752,-0.0079680105321832,-2.8736387128073515,0.30939161434949325,1.0,High,452,452
PLK4,TLK1,4,0.854685920026423,0.5967609489051098,-0.0101880506685058,-2.8736387128073515,0.30939161434949325,1.0,High,453,453
PRKAA1,RIT2,4,0.8546861119134999,0.6248175182481752,-0.0079680105321832,-2.8736387128073515,0.30939161434949325,1.0,High,454,454
TERF2IP,RASGRP1,4,0.8547676556761381,0.4880474452554746,-0.0055172179464851,-2.8736387128073515,0.30939161434949325,1.0,High,455,455
RIT1,HNF4A,4,0.8551683014896945,0.5978102189781023,-0.0082054706850915,-2.8736387128073515,0.30939161434949325,1.0,High,456,456
HNF4A,RIT2,4,0.8551786283167502,0.5978102189781023,-0.0082054706850915,-2.8736387128073515,0.30939161434949325,1.0,High,457,457
MAP2,STK11,4,0.8551822246523351,0.4745894160583948,-0.0080697400356181,-2.8736387128073515,0.30939161434949325,1.0,High,458,458
PRKAA1,MAP2,4,0.8552616906697406,0.6248175182481752,-0.0079680105321832,-2.8736387128073515,0.30939161434949325,1.0,High,459,459
BTG2,TLK1,4,0.8014747472455106,0.4601733576642335,-0.0102456622885994,-2.8736387128073515,0.30939161434949325,1.0,High,460,460
BRSK1,KCNA2,4,0.8555701646515121,0.6164689781021906,-0.0101160691588648,-2.8736387128073515,0.30939161434949325,1.0,High,461,461
BRSK2,KCNA2,4,0.8555724115875094,0.6164689781021906,-0.0101160691588648,-2.8736387128073515,0.30939161434949325,1.0,High,462,462
HNF4A,MAP2,4,0.8557542070729909,0.5978102189781023,-0.0082054706850915,-2.8736387128073515,0.30939161434949325,1.0,High,463,463
FOXA1,ETV1,4,0.856190213758099,0.5791514598540148,-0.018762341705143,-2.8736387128073515,0.30939161434949325,1.0,High,464,464
CERK,ETV1,4,0.8573435418643953,0.5475364963503648,-0.0165094806041227,-2.8736387128073515,0.30939161434949325,1.0,High,465,465
DDX5,CHEK1,4,0.8573821937028363,0.5311587591240872,-0.0133634517089747,-2.8736387128073515,0.30939161434949325,1.0,High,466,466
RIT1,DDB1,4,0.8579531692320348,0.5111770072992701,-0.0075767665640913,-2.8736387128073515,0.30939161434949325,1.0,High,467,467
DDB1,RIT2,4,0.8579634960590887,0.5111770072992701,-0.0075767665640913,-2.8736387128073515,0.30939161434949325,1.0,High,468,468
DDB1,MAP2,4,0.8585390748153312,0.5111770072992701,-0.0075767665640913,-2.8736387128073515,0.30939161434949325,1.0,High,469,469
NRAS,RIT2,4,0.801328545784683,0.482983576642336,-0.0080239420864579,-2.8736387128073515,0.30939161434949325,1.0,High,470,470
DDX5,RASGRP3,4,0.858693385053451,0.5062956204379563,-0.0138669304497029,-2.8736387128073515,0.30939161434949325,1.0,High,471,471
RIT1,ETV4,4,0.8587325754136916,0.4336222627737225,-0.0164226112391267,-2.8736387128073515,0.30939161434949325,1.0,High,472,472
ETV4,RIT2,4,0.8587429022407473,0.4336222627737225,-0.0164226112391267,-2.8736387128073515,0.30939161434949325,1.0,High,473,473
PROX1,TERF2IP,4,0.8588872673626806,0.4283759124087591,-0.0052207864811424,-2.8736387128073515,0.30939161434949325,1.0,High,474,474
TNFSF13B,TERF2IP,4,0.8539031939916519,0.5343065693430651,-0.0050429212205881,-2.8736387128073515,0.30939161434949325,1.0,High,475,475
ETV4,TLK1,4,0.8525638179342305,0.4572080291970799,-0.0192735531829859,-2.8736387128073515,0.30939161434949325,1.0,High,476,476
RIT1,PHB2,4,0.8806989126397795,0.4765510948905107,-0.0073934262863691,-2.8736387128073515,0.30939161434949325,1.0,High,477,477
DDB1,TLK1,4,0.8517844117525737,0.5347627737226275,-0.0104277085079506,-2.8736387128073515,0.30939161434949325,1.0,High,478,478
ETV5,KSR1,4,0.8442210064787687,0.555109489051095,-0.0102405112880103,-2.8736387128073515,0.30939161434949325,1.0,High,479,479
DDX5,STK11,4,0.8442986444105296,0.499315693430657,-0.0135255952996814,-2.8736387128073515,0.30939161434949325,1.0,High,480,480
DDX5,PRKAA1,4,0.8443781104279342,0.649543795620438,-0.0134238657962465,-2.8736387128073515,0.30939161434949325,1.0,High,481,481
RAF1,TLK1,4,0.8448239095448518,0.6091697080291971,-0.0194557203077422,-2.8736387128073515,0.30939161434949325,1.0,High,482,482
BRSK2,GK,4,0.8035041719968721,0.5623631386861305,-0.0065598466718938,-2.8736387128073515,0.30939161434949325,1.0,High,483,483
ETV1,SIPA1,4,0.8023358147980009,0.4707116788321173,-0.010238913751433,-2.8736387128073515,0.30939161434949325,1.0,High,484,484
TERF2IP,INPP5D,4,0.8456158832996312,0.4249543795620436,-0.0068563269161013,-2.8736387128073515,0.30939161434949325,1.0,High,485,485
NRAS,TERF2IP,4,0.8463431168241673,0.4887773722627737,-0.0056000065714605,-2.8736387128073515,0.30939161434949325,1.0,High,486,486
RIT1,PIN1,4,0.8471843973094622,0.5790145985401458,-0.0080839087387355,-2.8736387128073515,0.30939161434949325,1.0,High,487,487
PIN1,RIT2,4,0.8471947241365161,0.5790145985401458,-0.0080839087387355,-2.8736387128073515,0.30939161434949325,1.0,High,488,488
DDX5,DDB1,4,0.8476554945735231,0.5359032846715324,-0.0130326218281546,-2.8736387128073515,0.30939161434949325,1.0,High,489,489
PIN1,MAP2,4,0.8477703028927568,0.5790145985401458,-0.0080839087387355,-2.8736387128073515,0.30939161434949325,1.0,High,490,490
ETV1,GK,4,0.8481578281681941,0.5334397810218983,-0.0128583931447532,-2.8736387128073515,0.30939161434949325,1.0,High,491,491
TERF2IP,EZH2,4,0.848321695621669,0.5751824817518245,-0.0050861566433327,-2.8736387128073515,0.30939161434949325,1.0,High,492,492
TLK1,STK11,4,0.8484275615895776,0.4981751824817522,-0.0109206819794774,-2.8736387128073515,0.30939161434949325,1.0,High,493,493
NRAS,MAP2,4,0.8019041245409255,0.482983576642336,-0.0080239420864579,-2.8736387128073515,0.30939161434949325,1.0,High,494,494
PRKAA1,TLK1,4,0.848507027606983,0.6484032846715331,-0.0108189524760424,-2.8736387128073515,0.30939161434949325,1.0,High,495,495
PAK4,TERF2IP,4,0.8017372591094691,0.5359032846715324,-0.0054965987064555,-2.8736387128073515,0.30939161434949325,1.0,High,496,496
BRCA1,TERF2IP,4,0.8487452090124936,0.5963959854014598,-0.0054362056113504,-2.8736387128073515,0.30939161434949325,1.0,High,497,497
HNF4A,TLK1,4,0.8489995440102351,0.6213959854014597,-0.0110564126289507,-2.8736387128073515,0.30939161434949325,1.0,High,498,498
BRSK1,ETV1,4,0.8494900383774269,0.6176094890510941,-0.0119903516139389,-2.8736387128073515,0.30939161434949325,1.0,High,499,499
BRSK2,ETV1,4,0.8494922853134241,0.6176094890510941,-0.0119903516139389,-2.8736387128073515,0.30939161434949325,1.0,High,500,500
RHEB,BRAF,4,0.8497910514587437,0.4849452554744529,-0.0110355033788981,-2.8736387128073515,0.30939161434949325,1.0,High,501,501
DDX5,PLK4,4,0.8505570028473777,0.5979014598540142,-0.0127929639887099,-2.8736387128073515,0.30939161434949325,1.0,High,502,502
RIT1,RAF1,4,0.8509926670243146,0.5855839416058393,-0.0166047783638829,-2.8736387128073515,0.30939161434949325,1.0,High,503,503
RAF1,RIT2,4,0.8510029938513686,0.5855839416058393,-0.0166047783638829,-2.8736387128073515,0.30939161434949325,1.0,High,504,504
RAF1,MAP2,4,0.8515785726076093,0.5855839416058393,-0.0166047783638829,-2.8736387128073515,0.30939161434949325,1.0,High,505,505
TP53BP1,TERF2IP,4,0.859312103330172,0.6261861313868611,-0.0049708453022776,-2.8736387128073515,0.30939161434949325,1.0,High,506,506
MAP2,ETV4,4,0.859318480996988,0.4336222627737225,-0.0164226112391267,-2.8736387128073515,0.30939161434949325,1.0,High,507,507
DDX5,DOK1,4,0.8595902343911384,0.6055656934306572,-0.0147238912589612,-2.8736387128073515,0.30939161434949325,1.0,High,508,508
NRAS,RIT1,4,0.8013182189576291,0.482983576642336,-0.0080239420864579,-2.8736387128073515,0.30939161434949325,1.0,High,509,509
RASGRP3,MAP2,4,0.8695769652952556,0.4815693430656935,-0.0084110751856396,-2.8736387128073515,0.30939161434949325,1.0,High,510,510
RRAS2,TERF2IP,4,0.869783939256374,0.6302463503649633,-0.005953194260803,-2.8736387128073515,0.30939161434949325,1.0,High,511,511
RRAS,TERF2IP,4,0.8698841208269616,0.6302463503649633,-0.005953194260803,-2.8736387128073515,0.30939161434949325,1.0,High,512,512
RIT1,DOK1,4,0.8698879090496483,0.5808394160583945,-0.0092680359948979,-2.8736387128073515,0.30939161434949325,1.0,High,513,513
DOK1,RIT2,4,0.8698982358767022,0.5808394160583945,-0.0092680359948979,-2.8736387128073515,0.30939161434949325,1.0,High,514,514
DDX5,PHB2,4,0.8704012379812696,0.5012773722627735,-0.0128492815504324,-2.8736387128073515,0.30939161434949325,1.0,High,515,515
MAP2,DOK1,4,0.8704738146329447,0.5808394160583945,-0.0092680359948979,-2.8736387128073515,0.30939161434949325,1.0,High,516,516
DDR1,RIT1,4,0.8708245264721715,0.5788321167883215,-0.0074759744430395,-2.8736387128073515,0.30939161434949325,1.0,High,517,517
DDR1,RIT2,4,0.8708348532992236,0.5788321167883215,-0.0074759744430395,-2.8736387128073515,0.30939161434949325,1.0,High,518,518
PIAS4,BRAF,4,0.8709148165724434,0.5150091240875918,-0.0101225804342327,-2.8736387128073515,0.30939161434949325,1.0,High,519,519
PPP5C,TERF2IP,4,0.8709180085008033,0.6010948905109483,-0.0066990754456748,-2.8736387128073515,0.30939161434949325,1.0,High,520,520
FOXA1,RAP1GAP,4,0.8710713386704079,0.504242700729927,-0.0116586959294912,-2.8736387128073515,0.30939161434949325,1.0,High,521,521
DDX5,RAPGEF1,4,0.8711754797177704,0.5268248175182477,-0.0135983779693893,-2.8736387128073515,0.30939161434949325,1.0,High,522,522
DDR1,MAP2,4,0.8714104320554661,0.5788321167883215,-0.0074759744430395,-2.8736387128073515,0.30939161434949325,1.0,High,523,523
ATRIP,TERF2IP,4,0.8717577786489414,0.4351277372262774,-0.0050257845874814,-2.8736387128073515,0.30939161434949325,1.0,High,524,524
HOXB13,TERF2IP,4,0.8720767651549401,0.5440237226277373,-0.0079012768120874,-2.8736387128073515,0.30939161434949325,1.0,High,525,525
CERK,RAP1GAP,4,0.872224666776706,0.4726277372262775,-0.0094058348284708,-2.8736387128073515,0.30939161434949325,1.0,High,526,526
ETV1,FOXA2,4,0.8731778752114794,0.6000456204379567,-0.0102136266751142,-2.8736387128073515,0.30939161434949325,1.0,High,527,527
DDX5,MDFI,4,0.8736011513226032,0.6216240875912407,-0.0134431887867397,-2.8736387128073515,0.30939161434949325,1.0,High,528,528
PHB2,TLK1,4,0.8745301551603166,0.500136861313869,-0.0102443682302283,-2.8736387128073515,0.30939161434949325,1.0,High,529,529
PPP2R1A,TERF2IP,4,0.8750070317335847,0.6374543795620435,-0.0054616677610534,-2.8736387128073515,0.30939161434949325,1.0,High,530,530
RAPGEF1,TLK1,4,0.8753043968968193,0.5256843065693428,-0.0109934646491852,-2.8736387128073515,0.30939161434949325,1.0,High,531,531
ETV1,KSR1,4,0.8765261461643146,0.6339872262773723,-0.0102997181956743,-2.8736387128073515,0.30939161434949325,1.0,High,532,532
ETV5,RAP1GAP,4,0.8767219267115092,0.4348996350364964,-0.0111260454034824,-2.8736387128073515,0.30939161434949325,1.0,High,533,533
MDFI,TLK1,4,0.877730068501652,0.6204835766423358,-0.0108382754665356,-2.8736387128073515,0.30939161434949325,1.0,High,534,534
FOXA2,KCNA2,4,0.8792580014855655,0.5989051094890518,-0.00833934422004,-2.8736387128073515,0.30939161434949325,1.0,High,535,535
TERF2IP,PPP2R2A,4,0.8803844034993542,0.5286496350364964,-0.0056258208755526,-2.8736387128073515,0.30939161434949325,1.0,High,536,536
RASGRP3,RIT2,4,0.8690013865390132,0.4815693430656935,-0.0084110751856396,-2.8736387128073515,0.30939161434949325,1.0,High,537,537
RIT1,RASGRP3,4,0.868991059711961,0.4815693430656935,-0.0084110751856396,-2.8736387128073515,0.30939161434949325,1.0,High,538,538
CHEK1,MAP2,4,0.8682657739446427,0.5064324817518244,-0.0079075964449113,-2.8736387128073515,0.30939161434949325,1.0,High,539,539
RASGRP3,TLK1,4,0.8628223022324981,0.5051551094890514,-0.0112620171294988,-2.8736387128073515,0.30939161434949325,1.0,High,540,540
DDR1,DDX5,4,0.8605268518136597,0.6035583941605838,-0.0129318297071028,-2.8736387128073515,0.30939161434949325,1.0,High,541,541
SYNGAP1,TERF2IP,4,0.8608469133000387,0.5010036496350363,-0.0053182598680986,-2.8736387128073515,0.30939161434949325,1.0,High,542,542
RIT1,PLK4,4,0.8608546775058876,0.5731751824817524,-0.0073371087246466,-2.8736387128073515,0.30939161434949325,1.0,High,543,543
PLK4,RIT2,4,0.8608650043329398,0.5731751824817524,-0.0073371087246466,-2.8736387128073515,0.30939161434949325,1.0,High,544,544
PLK4,MAP2,4,0.8614405830891823,0.5731751824817524,-0.0073371087246465,-2.8736387128073515,0.30939161434949325,1.0,High,545,545
ELK4,TERF2,4,0.8614728861469718,0.4796532846715333,-0.0099921293950998,-2.8736387128073515,0.30939161434949325,1.0,High,546,546
CHEK1,TLK1,4,0.8615111108818851,0.5300182481751823,-0.0107585383887706,-2.8736387128073515,0.30939161434949325,1.0,High,547,547
MRAS,TERF2IP,4,0.8616596232410245,0.5675638686131386,-0.0058890878115492,-2.8736387128073515,0.30939161434949325,1.0,High,548,548
ETV5,ETV1,4,0.8618408017992003,0.5098083941605838,-0.0182296911791343,-2.8736387128073515,0.30939161434949325,1.0,High,549,549
PPM1D,BRAF,4,0.8618944682870353,0.6616332116788328,-0.0093299566156075,-2.8736387128073515,0.30939161434949325,1.0,High,550,550
FOXA1,KCNA2,4,0.8622703400321843,0.57801094890511,-0.0168880592500688,-2.8736387128073515,0.30939161434949325,1.0,High,551,551
CEACAM1,TERF2IP,4,0.8627810093673745,0.4272354014598543,-0.0051147990565175,-2.8736387128073515,0.30939161434949325,1.0,High,552,552
RAP1GAP,GK,4,0.8630389530805047,0.45853102189781,-0.0057547473691013,-2.8736387128073515,0.30939161434949325,1.0,High,553,553
ETV5,KCNA2,4,0.8679209280732856,0.5086678832116789,-0.0163554087240601,-2.8736387128073515,0.30939161434949325,1.0,High,554,554
TERF2IP,TSC22D3,4,0.8630737589237807,0.4729927007299266,-0.0073703418572166,-2.8736387128073515,0.30939161434949325,1.0,High,555,555
CERK,KCNA2,4,0.8634236681384806,0.54639598540146,-0.0146351981490485,-2.8736387128073515,0.30939161434949325,1.0,High,556,556
DOK1,TLK1,4,0.8637191515701872,0.6044251824817524,-0.0121189779387572,-2.8736387128073515,0.30939161434949325,1.0,High,557,557
BRSK1,RAP1GAP,4,0.8643711632897357,0.5427007299270068,-0.0048867058382871,-2.8736387128073515,0.30939161434949325,1.0,High,558,558
RAP1GAP,BRSK2,4,0.8643734102257312,0.5427007299270068,-0.0048867058382871,-2.8736387128073515,0.30939161434949325,1.0,High,559,559
DDR1,TLK1,4,0.8646557689927068,0.6024178832116789,-0.0103269163868987,-2.8736387128073515,0.30939161434949325,1.0,High,560,560
BAG4,TERF2IP,4,0.8654855156191861,0.5027372262773722,-0.0052539426649169,-2.8736387128073515,0.30939161434949325,1.0,High,561,561
CCM2,TERF2IP,4,0.8659657285519735,0.5274635036496349,-0.0050550433915732,-2.8736387128073515,0.30939161434949325,1.0,High,562,562
TERF2IP,PLCE1,4,0.8671813786984579,0.5014598540145982,-0.0054595349438356,-2.8736387128073515,0.30939161434949325,1.0,High,563,563
RAP2B,TERF2IP,4,0.867629424751355,0.5000912408759128,-0.0053057978266719,-2.8736387128073515,0.30939161434949325,1.0,High,564,564
CHEK1,RIT1,4,0.867679868361348,0.5064324817518244,-0.0079075964449114,-2.8736387128073515,0.30939161434949325,1.0,High,565,565
CHEK1,RIT2,4,0.867690195188402,0.5064324817518244,-0.0079075964449114,-2.8736387128073515,0.30939161434949325,1.0,High,566,566
DDX5,PROX1,4,0.8035646948376307,0.4473083941605837,-0.0131005772602031,-2.8736387128073515,0.30939161434949325,1.0,High,567,567
FOXA2,RIT2,4,0.966844618908098,0.6367244525547444,-0.0084109257367008,-2.935197461727338,0.3,1.0,Low,568,568
ETV5,TERF2IP,4,1.0005221165353024,0.55228102189781,-0.0140030547257235,-2.935197461727338,0.3,1.0,Low,569,569
ETV5,RIT2,4,0.95550754549582,0.5464872262773728,-0.0164269902407209,-2.935197461727338,0.3,1.0,Low,570,570
PIAS4,TERF2IP,4,0.9735469112367464,0.5198905109489047,-0.005806467084996,-2.935197461727338,0.3,1.0,Low,571,571
KSR1,MAP2,4,0.9707684686171768,0.6706660583941604,-0.0084970172572609,-2.935197461727338,0.3,1.0,Low,572,572
KSR1,RIT2,4,0.9701928898609342,0.6706660583941604,-0.0084970172572609,-2.935197461727338,0.3,1.0,Low,573,573
RIT1,KSR1,4,0.9701825630338804,0.6706660583941604,-0.0084970172572609,-2.935197461727338,0.3,1.0,Low,574,574
MAP2,FOXA2,4,0.9674201976643388,0.6367244525547444,-0.0084109257367008,-2.935197461727338,0.3,1.0,Low,575,575
ETV5,RIT1,4,0.9554972186687642,0.5464872262773728,-0.0164269902407209,-2.935197461727338,0.3,1.0,Low,576,576
ETV5,MAP2,4,0.9560831242520608,0.5464872262773728,-0.0164269902407209,-2.935197461727338,0.3,1.0,Low,577,577
RAP1GAP,TLK1,4,0.996514725787156,0.5740419708029196,-0.0122334933165923,-2.935197461727338,0.3,1.0,Low,578,578
DDX5,FOXA2,4,0.9565366174225334,0.6614507299270072,-0.0138667810007641,-2.935197461727338,0.3,1.0,Low,579,579
TERF2,KCNA2,4,0.9579609313745578,0.5948448905109496,-0.0082071490069853,-2.935197461727338,0.3,1.0,Low,580,580
DDX5,KSR1,4,0.9598848883753686,0.6953923357664231,-0.0139528725213242,-2.935197461727338,0.3,1.0,Low,581,581
FOXA2,TLK1,4,0.9606655346015812,0.6603102189781023,-0.01126186768056,-2.935197461727338,0.3,1.0,Low,582,582
KSR1,TLK1,4,0.9640138055544174,0.6942518248175182,-0.0113479592011202,-2.935197461727338,0.3,1.0,Low,583,583
PPM1D,TERF2IP,4,0.9645265629513364,0.6665145985401457,-0.0050138432663708,-2.935197461727338,0.3,1.0,Low,584,584
DDX5,ETV1,4,0.9775046836958,0.6500912408759123,-0.0219420524124482,-2.935197461727338,0.3,1.0,Low,585,585
ETV1,TLK1,4,0.981633600874849,0.6489507299270074,-0.0193371390922441,-2.935197461727338,0.3,1.0,Low,586,586
DDX5,KCNA2,4,0.9835848099698854,0.6489507299270074,-0.0200677699573741,-2.935197461727338,0.3,1.0,Low,587,587
GK,TERF2IP,4,0.986839142904298,0.5759124087591241,-0.0086317566913424,-2.935197461727338,0.3,1.0,Low,588,588
TLK1,KCNA2,4,0.9877137271489342,0.647810218978103,-0.01746285663717,-2.935197461727338,0.3,1.0,Low,589,589
RIT1,ETV1,4,0.9878023583543084,0.62536496350365,-0.0164861971483849,-2.935197461727338,0.3,1.0,Low,590,590
ETV1,RIT2,4,0.987812685181364,0.62536496350365,-0.0164861971483849,-2.935197461727338,0.3,1.0,Low,591,591
BRAF,TERF2,4,0.9879300251722744,0.6335766423357669,-0.0101709083578854,-2.935197461727338,0.3,1.0,Low,592,592
BRSK1,TERF2IP,4,0.988171353113529,0.6600821167883208,-0.0077637151605282,-2.935197461727338,0.3,1.0,Low,593,593
BRSK2,TERF2IP,4,0.9881736000495264,0.6600821167883208,-0.0077637151605282,-2.935197461727338,0.3,1.0,Low,594,594
RIT1,FOXA2,4,0.9668342920810424,0.6367244525547444,-0.0084109257367008,-2.935197461727338,0.3,1.0,Low,595,595
